taxonID,locationID,locality,countryCode,occurrenceStatus,establishmentMeans,eventDate,source
ad-hoc-checklist:taxon:4bdd5c000296901bd78781f759635b16,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1986/1986,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Verereniging,. 22(2):45-54."
ad-hoc-checklist:taxon:4e2541dec2336eeec3a282c9334ee949,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:4e77e6119bb0e41685890f71f924c11c,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:4edb32d40c8a14a2e86435dbc9a756e0,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2002/2018,Versteirt et al. (2009) Introduction and Establishment of the Exotic Mosquito Species Aedes japonicus japonicus (Diptera: Culicidae) in Belgium. J. Med. Entomol. 46(6): 1464-1467 (2009)
ad-hoc-checklist:taxon:4f2d6245c6b2a3ef82b1c29080ac3902,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2005/2018,"Dekoninck W, Wegnez P, Espadaler X & Grootaert P, 2006. First record of infestation of the ghost ant Tapinoma melanocephalum (Fabricius, 1793) in Belgium (Hymenoptera, Formicidae) – a new indoor pest problem for the country? Bulletin S.R.B.E./K.B.V.E., 142: 25-28."
ad-hoc-checklist:taxon:508326799a9dbe6daceb5003f1ccc8b3,ISO_3166-2:BE-BRU,Brussels-Capital Region,BE,present,introduced,1991/2009,"paper Tim De Floris; Troukens W 1991. Cacyreus marshalli Butler, 1898 aangetroffen in België (Lepidoptera: Lycaenidae). — Phegea 19: 129–131."
ad-hoc-checklist:taxon:508326799a9dbe6daceb5003f1ccc8b3,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,paper Tim De Floris
ad-hoc-checklist:taxon:5083ba47ebf4a2aeb5fbebd0f816b379,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2011/2011,Troukens W 2012. Een tropische verstekeling uit Mallorca: de palmmot Paysandisia archon (Lepidoptera: Castniidae). — Phegea 40(3): 62. http://uahost.uantwerpen.be/vve/Phegea/2012/Phegea40-3_62.pdf
ad-hoc-checklist:taxon:5107aec0a0db6625e1c24c23e99a0fff,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:5788cff2fcc748fb68e2e8f6c53b2ecf,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1946/2018,
ad-hoc-checklist:taxon:57d6dec70a1a1b277dd49d9da6b669aa,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2011/2018,unpubl. observation
ad-hoc-checklist:taxon:5af88cdec41200398f311e61bb98a333,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2004/2011,"Dozieres, A., Pisanu, B., Gerriet, O., Lapeyre, C., Stuyck, J. & Cha- ` puis, J.-L. (2010) Macroparasites of Pallas’s squirrels, Callosciurus erythraeus, introduced into Europe. Veterinary Parasitology, 172, 172–176."
ad-hoc-checklist:taxon:5d54247062aa163fc4eb4788d4d23ad9,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:5d5814ec63be19cb1459889d555f1f01,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1946/2018,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:5e110f7f024e5d2f10cb3fd231765bb1,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2004/2011,Adriaens et al. (2015) https://doi.org/10.1007/s10530-015-0898-z
ad-hoc-checklist:taxon:6216e4d9dc3ae7a225e69e9d93d7984d,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1985/2004,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:62436bf1183beb101a2dfd7437c71783,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:62d1568b524d9f9cb99dfcecf9bf2b15,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1911/2018,"Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41."
ad-hoc-checklist:taxon:640f75b26b4ac91b8d5ca34a558adf5a,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:64432319aeb1c56c7f337e0985555fbc,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2008/2012,"Fraiture A, Di Giangregorio M (2013) Amanita inopinata, its ecology and expansion in Europe. Cryptogamie, Mycology 34: 211-222. https://doi.org/10.7872/crym.v34.iss2.2013.211"
ad-hoc-checklist:taxon:64432319aeb1c56c7f337e0985555fbc,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2012/2018,"Fraiture A, Di Giangregorio M (2013) Amanita inopinata, its ecology and expansion in Europe. Cryptogamie, Mycology 34: 211-222. https://doi.org/10.7872/crym.v34.iss2.2013.211"
ad-hoc-checklist:taxon:67330018311a9fdc2075b24c4fde541f,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Lock, K. (2009) Symphyla of Belgium. Entomologie faunistique – Faunistic Entomology 2010 (2009) 62 (1), 25-27"
ad-hoc-checklist:taxon:69026a56e42fa41725789b1f832d09ed,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2016/2018,"Lock, K. (2016) Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 152 (2016): 22-24"
ad-hoc-checklist:taxon:699905a4bec8de2d677240f1ba1ab73c,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1985/2018,
ad-hoc-checklist:taxon:69c04e84e8c6abc981ad1c57068556cb,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:6ace4f4bb6441dcd4d979df6325d1892,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1911/2018,"http://www.formicidae-atlas.be | Dekoninck et al 2012 ATLAS België | Boer P, Blommaart J, Huijbregts H, van Nunen F, and Vorst O, 2006. De compostmier Hypoponera punctatissima in het vrije veld. Entomologische Berichten Amsterdam 66(2), 56-57."
ad-hoc-checklist:taxon:6b55ee7cd04dbbc71b04f89d78270b35,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2001/2001,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:6c19454d7796a27a2ea9a0584beb15b2,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:6cdf6abf6caf98b7f2d8228cc3ad99f7,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2009/2018,"Sablon et al., 2010"
ad-hoc-checklist:taxon:6d9eac590ac3de9e2e6ef6c11a8a5c7e,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2011/2018,"Vandamme N, Waeyenberge L, Viaene N (2013) First report of the root-knot nematode Meloidogyne artiellia in Belgium. Plant Disease 97: 152. https://doi.org/10.1094/PDIS-08-12-0720-PDN"
ad-hoc-checklist:taxon:6db09d1012865d0431fd9467f757ae9f,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:6e03c46a977ea6811bbca90d01a92bb6,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2012/2012,pers. comm. Floris Verhaeghe
ad-hoc-checklist:taxon:6e410f3380f2cfc7068101333e9b5d00,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1800/2018,Kerckhof_2002_BulletinKBIN
ad-hoc-checklist:taxon:707a067a21bc7b940940d58534893425,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1967/2017,"Benoit, P.L.G. 1968. La présence en Belgique d'araignées vénimeuses du genre Latrodectus Walck. Africa Tervuren XIV."
ad-hoc-checklist:taxon:707a067a21bc7b940940d58534893425,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,1996/1996,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:719161a196f8f1ebf2d83912e20d210d,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1997/1997,"Bosmans, R. & Vanuytven, H. 1998. Eperigone eschatologica een Amerikaanse immigrant in West-Europa (Araneae, Erigonidae). Nieuwsbrief van de Belgische Arachnologische Vereniging, 13(1):15-16."
ad-hoc-checklist:taxon:73b5add7de9b055b15905ae42e47637a,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2014/2015,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:73ea2c71df8bc15f9173f693e5197a82,ISO_3166-2:BE,Belgium,BE,present,introduced,1980/2018,
ad-hoc-checklist:taxon:7436a78b866499d58324df221e4ec344,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2006/2013,"Van Keer, K., De Koninck, H., Vanuytven, H. & Van Keer, J. 2006. Some -mostly southern European- spider species (Araneae), new or rare to the Belgian fauna, found in the city of Antwerp. Nieuwsbrief van de Belgische Arachnologische Vereniging, 21(2):33-40."
ad-hoc-checklist:taxon:7502c17e7ce37cd4edd8a62b7ff6b723,ISO_3166-2:BE-BRU,Brussels-Capital Region,BE,present,introduced,2013/2018,"DELBOL, M. (2013). Catalogue des Curculionoidea de Belgique (Coleoptera: Polyphaga). Belgian journal of entomology, 13, 1-95."
ad-hoc-checklist:taxon:75989a27ab8b5bb055f8eaa4bddbc6bd,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1956/2018,Stieperaere & Jacques 1995
ad-hoc-checklist:taxon:766bd661f426861a72e3bcf41913cdbb,ISO_3166-2:BE,Belgium,BE,present,introduced,1968-11-21/2010-08-06,"Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
ad-hoc-checklist:taxon:77cc867ef34c63c9cfbd93b7ec4c5798,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:78721c109a08e351615b414e81c8ba33,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2015-02-05/2017-03-29,"De Smedt P, Arijs G, Segers S, Boeraeve P (2017) Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153: 109-112."
ad-hoc-checklist:taxon:797b7793e700846ab8f407d68e6ea06a,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1998/1998,"Vanuytven, H. 2000. Spermophora senoculata (Dugés, 1836), alweer een in België ingevoerde soort (Araneae: Pholcidae). Nieuwsbrief van de Belgische Arachnologische Vereniging, 15(1):1-2."
ad-hoc-checklist:taxon:7aa6ab0e614871879791b7e776b48f82,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2010/2014,
ad-hoc-checklist:taxon:7aa6ab0e614871879791b7e776b48f82,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:7aea5e381c2a5a9594c555f1a1c5cd31,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2001/2001,"Alderweireldt, M. 2002. Reizende Salticidae: Pellenes geniculatus (Simon, 1868) nieuw voor de Belgische fauna (Araneae, Salticidae). Nieuwsbrief van de Belgische Arachnologische Vereniging, 17(3):65-66."
ad-hoc-checklist:taxon:7bf757351f427338df3940f9aab34a25,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1981/2018,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:7c135fd9079e223ad0ca34d4a62d80ec,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2010/2018,Thonissen_Jagen
ad-hoc-checklist:taxon:7c9104fee9ebf9aec00717959e423e75,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2006/2017,https://www.natuurpunt.be/nieuws/taiwanese-rattenslang-plant-zich-voort-dankzij-microklimaat-20160707
ad-hoc-checklist:taxon:7cc09d9ea9111f118d55552bf28c7342,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:7da4576fcbf87e1642f69d1a258f65e0,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:7dc4109a8263eea9de33e54c3a7af33e,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1834/2018,"Adam, 1947"
ad-hoc-checklist:taxon:7ec84fdc7a5052ad2f87d9e86518e6dd,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2012/2012,"Kekenbosch, R. & Baert, L. 2013. Découverte d’Erigone dentosa (O.P.- Cambridge, 1894) (Araneae: Linyphiidae, Erigoninae) en Belgique. Nieuwsbrief van de Belgische Arachnologische Vereniging, 28(1,2): 32-34."
ad-hoc-checklist:taxon:7f4506f8410b902e2a8717c152437b4a,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:7ff57a1db71818f397c94f82bbfc6ab2,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:80cb6f7d60d1ed09ca92b75c7d224860,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2013/2016,
ad-hoc-checklist:taxon:8237b409cab033b4e94b86cc7b488bdd,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2003/2003,https://www.nieuwsblad.be/cnt/nbra07062003_005
ad-hoc-checklist:taxon:824311a99094a22ffbfd288d1b664042,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2009-07-17/2018,"Aukema, B., Bruers, J., & Viskens, G. (2007). Nieuwe en zeldzame Belgische wantsen II (Hemiptera: Heteroptera). Bulletin de la Société Royale Belge d'Entomologie= Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 143, 83-91."
ad-hoc-checklist:taxon:83058f25f09209eb5bb906f7f227076b,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:843f33e3e64980d12946fe852b4e0e1e,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2000/2015,"Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België."
ad-hoc-checklist:taxon:846732b11003be3bd59d2a562e474115,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:86691b2598f39264e9a3bd47e03a6c3b,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2007/2018,Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf
ad-hoc-checklist:taxon:86bd48e529effdadb17ae22c627a2cfc,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:88478f40930aef17317c6fd3da72d85d,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2006/2018,"Drumont, A., Smets, K., Scheers, K., Thomaes, A., Vandenhoudt, R. & Lodewijckx, M. (2014). Callidiellum rufipenne (Motschulsky, 1861) en Belgique: bilan de sa présence et de son installation sur notre territoire (Coleoptera, Cerambycidae, Cerambycinae). Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 150 (3): 239-249."
ad-hoc-checklist:taxon:88627d76bc3654a2ed35457cf7523ca5,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1924/2018,"Adam, 1947"
ad-hoc-checklist:taxon:8873880655c02fba04991792070af84b,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2011/2011,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:8950c3e5fce034aa855b8e304d8e9ba0,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2008/2018,"Chérot, F., Aukema,B., Bruers,J.& Viskens,G. (2011) Exotic species of Aradidae nad Miridae recently found in Antwerp harbour, bull KBVE 147: 15-19"
ad-hoc-checklist:taxon:8be906708dd3ac00b6f4e2a51c98d60e,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1969/2018,VLIZ list
ad-hoc-checklist:taxon:8c25f1e6e28f072b9a462cdd61e1fa7e,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1992/1992,"Van Keer, J. 1992. Achaearanea veruculata (Urquhart, 1885): nieuw voor België of toevallige gast? Nieuwsbrief van de Belgische Arachnologische Vereniging, 8(1):21."
ad-hoc-checklist:taxon:8da36a54202d74f1e3ff0f2e53d280ed,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1966/2018,"Jacques & Lambinon 1968, Stieperaere & Jacques 1995"
ad-hoc-checklist:taxon:8dba1db798ac82fd23df611226c00e36,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:9156bb39d7c48d6c00015f10356c378a,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1864/2018,"Compère, P., 1992. Charophytes. Flora pratique des algues d’eau douce de Belgique, 4. Jardin botanique nationale de Belgique, B-1860 Meise."
ad-hoc-checklist:taxon:9193662b53b3a13a1eb20fb8a6422ed7,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:91d26c444cd8116edde2f0a64f553d5f,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2001/2001,"Van Keer K. & Van Keer, J., 2001. Ingeburgerde exotische trilspinnen (Araneae: Pholcidae) in de Antwerpse haven en enkele algemene bedenkingen bij spinnenmigratie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 16: 81-86."
ad-hoc-checklist:taxon:91ee6ec970ae60ec93cf6fe6ce65b594,ISO_3166-2:BE-BRU,Brussels-Capital Region,BE,present,introduced,1911/2018,Bondroit 1911
ad-hoc-checklist:taxon:93b6e751b04f63ec59eb0b55743724c1,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1976/2018,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:93e8daa0c142afee8b7c23beaf6fd881,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2004-03-16/2004-09-22,"Aukema B, Bruers JM, Viskens G (2005b) A New Zealand endemic Nysius established in the NL and BE (Heteroptera: Lygaeidae). Belgian Journal of Entomology 7: 37–43."
ad-hoc-checklist:taxon:93e8daa0c142afee8b7c23beaf6fd881,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2004-09-07/2018,"Aukema B, Bruers JM, Viskens G (2005b) A New Zealand endemic Nysius established in the NL and BE (Heteroptera: Lygaeidae). Belgian Journal of Entomology 7: 37–43."
ad-hoc-checklist:taxon:93f032ef550764f09f06b824bfe26168,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2011/2012,https://www.natuurpunt.be/nieuws/spaanse-ribbensalamanders-weggevangen-neeroeteren-20120710
ad-hoc-checklist:taxon:97e0c3c6761da310202ce679ffb02f0e,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1968/2018,
ad-hoc-checklist:taxon:99261d947ec57efce581fccaa4100e67,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2014/2018,"Ronsmans, J. & Van den Neucker T. (2016) A persistent population of the chocolate-band snail Eobania vermiculata (Gastropoda: Helicidae) in Belgium. Belg. J. Zool., 146 (1): 66-68"
ad-hoc-checklist:taxon:9acf4ea73c290cdcdf5226cb0867d4b3,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1984/2017,"Segers, H. 1986. Uloborus plumipes Lucas, nieuw voor de Belgische fauna. Nieuwsbrief van de Belgische Arachnologische Vereniging, 1(1):18-19."
ad-hoc-checklist:taxon:9bda103d1eca12d0c913a9831925da85,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:9db3ec2b2970a36239e47538fc1c1257,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2001/2001,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:9e314e6a42d182ccfbd8c2d58095f852,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1985/2018,"Belpaire, C.; De Charleroy, D. (Ed.) (1985). Onderzoek naar de gezondheidstoestand van vissen bestemd voor uitzetting. Laboratorium voor Ekologie en Faunabeheer: Leuven. 32 pp."
ad-hoc-checklist:taxon:9f818804cf4820a105305a9e87d16d64,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:9ff05227e4481f8f997eab5ab232e364,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2018/2018,
ad-hoc-checklist:taxon:a014122f89fe277d61cc4da345908816,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1999/2002,"Van Keer, K. & Van Keer, J. 2003. In België aangetroffen exoten (Araneae) uit de collectie J. Van Keer. Nieuwsbrief van de Belgische Arachnologische Vereniging, 18(2-3):78-83."
ad-hoc-checklist:taxon:a0b463a183554c862740d146a60baa60,ISO_3166-2:BE,Belgium,BE,present,introduced,2018/2018,"Coulon, G. (1994). Sur la decouverte en Belgique du Stelidota geminata (Say, 1825)(Coleoptera, Nitidulidae). In Bulletin et Annales de la Société Royal Belge d’Entomologie (Vol. 130, pp. 114-115)."
ad-hoc-checklist:taxon:a0be227e2f527ac9e9902c824c4ec6d5,ISO_3166-2:BE-WAL,Walloon Region,BE,present,introduced,2013/2018,
ad-hoc-checklist:taxon:a1190a1b9d26fcf997617cb27b571be0,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2001/2014,http://www.bladmineerders.be/nl/content/macrosaccus-robiniella-clemens-1859
ad-hoc-checklist:taxon:a3d968104cbecfd22770eef8399063a1,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2016/2016,https://waarnemingen.be/waarneming/view/121300320
ad-hoc-checklist:taxon:a7a02eb563154058a27537a52f4ede7d,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,2004/2018,"Lambeets, K., Bosmans, R. & Bonte, D. 2007. Two exotic spider species (Araneae), Zoropsis spinimana (Zoropsidae) and Saitis barbipes (Salticidae), recently found in the inner city of Ghent (Belgium). Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):55-60."
ad-hoc-checklist:taxon:a97c61bf6ffc7c039169ae517c9769a9,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1866/2018,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:a9f23462ed9b096a1d5f29fdca8d089c,ISO_3166-2:BE-VLG,Flemish Region,BE,present,introduced,1972/2018,Van Goethem & Backeljau 2002
