taxonID,identifier,bibliographicCitation
ad-hoc-checklist:taxon:00173d67b213ebc5eb0c1a29b7e422dc,https://www.natuurhulpcentrum.be/wie-het-kleine-niet-eert-/,https://www.natuurhulpcentrum.be/wie-het-kleine-niet-eert-/
ad-hoc-checklist:taxon:00173d67b213ebc5eb0c1a29b7e422dc,,Matthieu Bufkens
ad-hoc-checklist:taxon:007b4b6cff9853744af4bac5faf03b72,,"Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
ad-hoc-checklist:taxon:0338bf66bffd36ae51953987b1e327cd,,Stieperaere & Jacques 1995
ad-hoc-checklist:taxon:0338bf66bffd36ae51953987b1e327cd,,"De Zuttere Ph. & Schumacker R., 1980. L'extension d'Orthodontium lineare Schw?gr. subsp. lineare en Belgique et au Grand-Duch? de Luxembourg. Dumortiera 14-15 :15-22."
ad-hoc-checklist:taxon:04550900e0ce353b63b12f0efb7a5a0d,,"Swinnen et al., 1998"
ad-hoc-checklist:taxon:04f0fa33aab56bd2c92b381eeda83b7b,,"Adriaens, T., E. Branquart, and D. Maes. 2003. The Multicoloured Asian Ladybird Harmonia axyridis Pallas (Coleoptera : Coccinellidae), a threat for native aphid predators in Belgium? Belgian Journal of Zoology 133:195-196."
ad-hoc-checklist:taxon:04f0fa33aab56bd2c92b381eeda83b7b,https://doi.org/10.1007/s10526-007-9137-6,"Adriaens, T., G. M. Y. Gomez, and D. Maes. 2008. Invasion history, habitat preferences and phenology of the invasive ladybird Harmonia axyridis in Belgium. BioControl 53:69-88. https://doi.org/10.1007/s10526-007-9137-6"
ad-hoc-checklist:taxon:05fac09d962d4db66a618110aab48f8e,https://www.natuurpunt.be/nieuws/favolaschia-calocera-een-nieuwkomer-uit-de-tropen-20191031,https://www.natuurpunt.be/nieuws/favolaschia-calocera-een-nieuwkomer-uit-de-tropen-20191031
ad-hoc-checklist:taxon:0bcd26f38390fe99c643104b28217c02,,"Vanuytven, H. 2004. Achaearanea acoreensis (Berland, 1932), een zuiderse immigrant (Araneae, Theridiidae). Nieuwsbrief van de Belgische Arachnologische Vereniging, 19(3):85-86."
ad-hoc-checklist:taxon:0bd36fa88a3080c7e98593020f71fb91,,"Dozieres, A., Pisanu, B., Gerriet, O., Lapeyre, C., Stuyck, J. & Cha- ` puis, J.-L. (2010) Macroparasites of Pallas’s squirrels, Callosciurus erythraeus, introduced into Europe. Veterinary Parasitology, 172, 172–176."
ad-hoc-checklist:taxon:0c00a7f95bf886620aaf230ef19c4702,,"Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41."
ad-hoc-checklist:taxon:0c166dc873f97eab93817203eac24df6,https://www.natuurpunt.be/nieuws/tropische-beurszwam-voor-het-eerst-belgi%C3%AB-20181027,https://www.natuurpunt.be/nieuws/tropische-beurszwam-voor-het-eerst-belgi%C3%AB-20181027
ad-hoc-checklist:taxon:0cf152a392bb98b8dca84f219e8099f5,,"Bosselaers, J., 2013. An alien in the grapes: a potentially agressive African spider imported into Belgium. Nieuwsbrief van de Belgische Arachnologische Vereniging, 28: 22-28."
ad-hoc-checklist:taxon:0dd3e2449fdc2910d308e6f56e22a8f0,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:0e0462e484d3f0bbb46899c33a86728e,,Tom Van den Neucker
ad-hoc-checklist:taxon:0fe00308f2274b539fd7ffc022fec1ed,,SOS reptiel
ad-hoc-checklist:taxon:10b25b3a18eaac42cac983b0ad76cf5b,,"Adriaens, T., and G. De Knijf. 2015. A first report of introduced non-native damselfly species (Zygoptera, Coenagrionidae) for Belgium. Belg. J. Zool 145:76-80."
ad-hoc-checklist:taxon:10eddc4a0f489767d644ad73a2551805,https://doi.org/10.1051/kmae/2016040,"Van den Neucker T, Schildermans T, Scheers K. 2017. The invasive Chinese mystery snail Bellamya chinensis (Gastropoda: Viviparidae) expands its European range to Belgium. Knowl. Manag. Aquat. Ecosyst., 418, 8. https://doi.org/10.1051/kmae/2016040"
ad-hoc-checklist:taxon:10f2c21e38d910bcc489e526cb5706da,,"Swinnen et al., 1998"
ad-hoc-checklist:taxon:11f754026fc161e815b828b2126129f7,,Anonymus 2008
ad-hoc-checklist:taxon:12f3f7396362d8052953e9d2e6a8bd6e,https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4874306/belgische-brandweer-vindt-slangen-van-het-meest-giftige-soort,https://www.rtlnieuws.nl/nieuws/buitenland/artikel/4874306/belgische-brandweer-vindt-slangen-van-het-meest-giftige-soort
ad-hoc-checklist:taxon:13804ff422c60a29bcdec99bf90e6a6b,,"Dozieres, A., Pisanu, B., Gerriet, O., Lapeyre, C., Stuyck, J. & Cha- ` puis, J.-L. (2010) Macroparasites of Pallas’s squirrels, Callosciurus erythraeus, introduced into Europe. Veterinary Parasitology, 172, 172–176."
ad-hoc-checklist:taxon:14a886aa3e70d20c19b95089e84cf719,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:14de6c057a4723e3fda744e7ac82e408,,Tom Van den Neucker
ad-hoc-checklist:taxon:163341620b597b184210c02024ddb74e,,"Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief van de Belgische Arachnologische Vereniging, 25(3): 210-214."
ad-hoc-checklist:taxon:164b5379d3a5474bbc46a2b412e7c4b8,,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:173853858071ce0d5c9852c9199a45e0,,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:1759b41fa48313553d1fbf670a8f5a07,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:17ac6361b3856c9e3969b996536956c0,,"Lays, P. Chrysolina americana a Mediterranean leaf-beetle species recorded for the first time in Belgium. Bulletin en Annalen van de Koninklijke Belgische Vereniging voor Entomologie (1988)."
ad-hoc-checklist:taxon:17d369e9c1242ea84a1eb4619371f3f4,,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:183a5311d01a271639b3f6951ddf9bcb,,"Lock, K. (2017) Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153 (2017): 21–22"
ad-hoc-checklist:taxon:19bb4852670d1077cb54b1fabb7a46d8,,"Kekenbosch, R. 2008. Captures d'Hasarius adansoni (Audoin, 1826) et de Thanatus vulgaris (Simon, 1870). Nieuwsbrief van de Belgische Arachnologische Vereniging, 23(1):26-27."
ad-hoc-checklist:taxon:1a01ace56d7703eac736da8647d74a4a,,"Dekoninck W, Pauly A., 2002, Camponotus vagus Scopoli, 1763 (Hymenoptera Formicidae) a new ant species for Belgium? Bulletin de la Société royale belge d'Entomologie; 138:29-30."
ad-hoc-checklist:taxon:1a0dc59ccbd186216aade582fbb535cc,,"Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
ad-hoc-checklist:taxon:1a241500ba58174cc3c9dddc61718d62,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:1ac9568bc799861c6e8be58c55f3db9c,,observation unpubl.
ad-hoc-checklist:taxon:1b988f861a719376564d0cfd37c14c39,https://doi.org/10.3897/biorisk.4.49,Helen Roy & Alain Migeon (2018) BioRisk 4(1): 293–313. https://doi.org/10.3897/biorisk.4.49
ad-hoc-checklist:taxon:1c60e51c85f9ab77fedde4e3e6141142,,"Lambrechts, J. & Janssen, M. 2001. De arachnofauna van het Vlaams natuurreservaat 'Houterenberg-Pinnekenswijer'. Nieuwsbrief van de Belgische Arachnologische Vereniging, 13(3):87-100."
ad-hoc-checklist:taxon:1e37d2d11e5a99e56b782a719f85dbbb,,SOS reptiel
ad-hoc-checklist:taxon:1e9f0f5e781d6e595e1b7bfae4d00b88,,in press Natuur.focus
ad-hoc-checklist:taxon:1ec101c30e77e89cfd06a81f284b2e8d,,"Van Keer, K. & Van Keer, J. 2003. In België aangetroffen exoten (Araneae) uit de collectie J. Van Keer. Nieuwsbrief van de Belgische Arachnologische Vereniging, 18(2-3):78-83."
ad-hoc-checklist:taxon:1ef46b04926b945e9a385a21f1e3c8ec,,"Alderweireldt, M. 1996. Evarcha jucunda (Lucas), nieuw voor de Belgische fauna (Araneae: Salticidae): introductie, zwerver of noordwaartse areaalsuitbreiding. Nieuwsbrief van de Belgische Arachnologische Vereniging, 11(3):79-80."
ad-hoc-checklist:taxon:1f84bf295d56bbb2c32cfb0af34a1287,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:21004d75bf5dc504406ab6d514d82757,,"Van Keer, K. & Van Keer, J. 2001. Ingeburgerde exotische trilspinnen (Araneae: Pholcidae) in Antwerpse haven en enkele algemene bedenkingen bij spinnenmigratie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 16(3):81-86."
ad-hoc-checklist:taxon:22ce15323197a68255c063f4b66c1d9f,,VLIZ list
ad-hoc-checklist:taxon:232783d30768c372cce1c3e484411942,,"Sablon et al., 2010"
ad-hoc-checklist:taxon:239656281010685895ee460bb2a5d3b8,https://www.hln.be/nieuws/binnenland/visser-vangt-uiterst-giftige-amerikaanse-ratelslang-in-minderhout~ad28a08e/,https://www.hln.be/nieuws/binnenland/visser-vangt-uiterst-giftige-amerikaanse-ratelslang-in-minderhout~ad28a08e/
ad-hoc-checklist:taxon:23a192c63089427588695c2c52467910,,Steeman & Veraghtert 2011 Natuur.Focus
ad-hoc-checklist:taxon:246d6fa8692126881dbd6aa3fcf5f0a1,https://www.natuurpunt.be/nieuws/vijgenskeletteermot-profiteert-van-vijgenbomen-tuinen-20170607,https://www.natuurpunt.be/nieuws/vijgenskeletteermot-profiteert-van-vijgenbomen-tuinen-20170607
ad-hoc-checklist:taxon:249b676598228522cfbfc3292c772148,,"Polk PH, Van Oye P (1956) Studie der Landisopoden in België: systematisch-oecologisch. Licenciaatsverhandeling 1956. Universiteit Gent."
ad-hoc-checklist:taxon:24d4a2b0a38490cb84695fc57036b473,https://www.natuurpunt.be/nieuws/spoorkrekel-duikt-voor-het-eerst-op-belgië-20180830,https://www.natuurpunt.be/nieuws/spoorkrekel-duikt-voor-het-eerst-op-belgië-20180830
ad-hoc-checklist:taxon:26674daaa2dbc0076155a4c1bc9771a3,,"Casaer, J., Boone, N., Devisscher, S., Vercammen J., Adriaens T. (2015). Best practice voor beheer van Chinese muntjak Muntiacus reevesi in Vlaanderen. Rapporten van het Instituut voor Natuur- en Bosonderzoek 2015 (INBO.R.2015.7092003). Instituut voor Natuur- en Bosonderzoek, Brussel."
ad-hoc-checklist:taxon:26b25c88b457341c87edb0dbca4bdcba,,Jooris & Lehouck 2007. De Muurhagedis in Vlaanderen.  Natuur.Focus 6(4): 123-129
ad-hoc-checklist:taxon:26b25c88b457341c87edb0dbca4bdcba,,Jooris & Lehouck 2007. De Muurhagedis in Vlaandern. Natuur.Focus 6(4): 123-129
ad-hoc-checklist:taxon:275025010e3bea243fa9ce9532ec6d72,http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf,Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf
ad-hoc-checklist:taxon:2772197eb7786a8da331440c09e79155,,bopco
ad-hoc-checklist:taxon:292a4951cbdd8cc0118e5d53af1ed84e,,unpubl. data
ad-hoc-checklist:taxon:2a57b5e6ede563a0ccf6a9d83d599c2d,,"Dekoninck, W, Lock, K, and Janssens, F., 2007. Eur. J. Entomol. 104, 159-161."
ad-hoc-checklist:taxon:2a57b5e6ede563a0ccf6a9d83d599c2d,,"Dekoninck W, De Baere C, Mertens J & Maelfait J-P, 2002. On the arrival of the Asian invader ant Lasius neglectus in Belgium (Hymenoptera: Formicidae). Bulletin S.R.B.E./K.B.V.E., 138: 45-48."
ad-hoc-checklist:taxon:2afa7ada35e7ffa8f23de43c9ff60a06,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:2b5333bc423aaa15491b8575fbffe5b8,https://www.natuurhulpcentrum.be/slang-gevangen-in-tongeren/,https://www.natuurhulpcentrum.be/slang-gevangen-in-tongeren/
ad-hoc-checklist:taxon:2ed5a5031f8e2cafe5bc86220bd71ee3,,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:2f3dc8f283b4402335d1911a9d948ccf,,Anonymus 2008
ad-hoc-checklist:taxon:30da151bf3ba5497c6b4d72f4b3bfdfd,,"Kekenbosch, J. Bosmans, R. & Baert, L. 1977. Soortenlijst der Belgische spinnen. Studiedocumenten van het Koninklijk Belgische Instituut voor Natuurwetenschappen, 11:1-36."
ad-hoc-checklist:taxon:3112354302992e3b2942412f18824a57,,"Jooris 2001, 2005"
ad-hoc-checklist:taxon:3112354302992e3b2942412f18824a57,,Eric Graitson
ad-hoc-checklist:taxon:3112354302992e3b2942412f18824a57,,Adriaens et al. 2010
ad-hoc-checklist:taxon:3112354302992e3b2942412f18824a57,,Sharifian-Fard 2011
ad-hoc-checklist:taxon:314aeef7f38b0f092d5f40fbf139df9c,,"Dekoninck W, Hendrickx F, Dethier M, & Maelfait J-P, 2010. Spontaneous afforestation endangers the special ant fauna of abandoned quarries along the river Meuse (Wallonia, Belgium). Restoration Ecology, 18(5): 681-690."
ad-hoc-checklist:taxon:32dc2e18733fffa92ba4e1b35d03c4e2,,"Van Goethem & Sablon, 1986"
ad-hoc-checklist:taxon:335232c3b360c557a5986df287dab330,,"Jelinek J et al. (2016) Epuraea imperialis (Reitter, 1877). New invasive species of Nitidulidae (Coleoptera) in Europe, with a checklist of sap beetles introduced to Europe and Mediterranean areas. AAPP"
ad-hoc-checklist:taxon:335232c3b360c557a5986df287dab330,https://doi.org/10.1478/AAPP.942A4,"Physical, Mathematical, and Natural Sciences, 94(2): 1-24. https://doi.org/10.1478/AAPP.942A4"
ad-hoc-checklist:taxon:34578d09afa85247cfc1d1d993e85f23,,Anonymus 2008
ad-hoc-checklist:taxon:36180715bd5c03110cb4a4c0f46af524,https://www.hln.be/in-de-buurt/gent/baby-van-gevaarlijke-afrikaanse-boscobra-gevangen-in-houtbedrijf-haven~a053b826/,https://www.hln.be/in-de-buurt/gent/baby-van-gevaarlijke-afrikaanse-boscobra-gevangen-in-houtbedrijf-haven~a053b826/
ad-hoc-checklist:taxon:385364b6232734897633a95d3830a630,http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf,Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf
ad-hoc-checklist:taxon:3915fd185e789f039c7d2f648d712dbb,,"Drumont et al. 2018 Note sur quelques espèces invasives d'Otiorhynchus Germar, 1822 en Belgique (Coleoptera: Curculionidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische vereniging voor entomologie 154 : 97–104"
ad-hoc-checklist:taxon:399370545673ad8c53cd8841c66b567d,,"Lock K (2010) Updated checklist of the Belgian centipedes (Chilopoda). Entomologie faunistique-Faunistic Entomology. 62 (1), 35-39"
ad-hoc-checklist:taxon:399370545673ad8c53cd8841c66b567d,,"Lock, K. (2009) Updated checklist of the Belgian centipedes (Chilopoda). Entomologie faunistique – Faunistic Entomology 2010 (2009) 62 (1), 35-39"
ad-hoc-checklist:taxon:3a3104e2d80a0bedc6778c8595e9b3e3,,"Chérot, F., Aukema,B., Bruers,J.& Viskens,G. (2011) Exotic species of Aradidae nad Miridae recently found in Antwerp harbour, bull KBVE 147: 15-19"
ad-hoc-checklist:taxon:3b00b08242070ade93b08f0874f23812,,"Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief van de Belgische Arachnologische Vereniging 25(3): 210-214."
ad-hoc-checklist:taxon:3b23d597036f327aaeaa4a423de62cac,,"Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
ad-hoc-checklist:taxon:3cb6206d76ff883611673bfb18d83553,,"Verween et al., 2006, P. Jacobs unpublished"
ad-hoc-checklist:taxon:3ccc27578f179093c30542a99baca746,https://www.hln.be/in-de-buurt/dentergem/man-ontdekt-boa-constrictor-in-zijn-dakgoot-slang-blijkt-ontsnapt-bij-de-buren~a13151f6/,https://www.hln.be/in-de-buurt/dentergem/man-ontdekt-boa-constrictor-in-zijn-dakgoot-slang-blijkt-ontsnapt-bij-de-buren~a13151f6/
ad-hoc-checklist:taxon:3ccc27578f179093c30542a99baca746,,Matthieu Bufkens
ad-hoc-checklist:taxon:3e2f6f1a9a929a4661c726f0e0ba821f,,"Lambeets, K., Bosmans, R. & Bonte, D. 2007. Two exotic spider species (Araneae), Zoropsis spinimana (Zoropsidae) and Saitis barbipes (Salticidae), recently found in the inner city of Ghent (Belgium). Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):55-60."
ad-hoc-checklist:taxon:3e2f6f1a9a929a4661c726f0e0ba821f,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:3f214edea69087bb1b9ea689b6fe91bc,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:402888218efece0fe4156dd6bab66d21,,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:4034d15d25704640fbd47e492335f4f1,,"Thomaes A. 2006 Anoplophora chinensis Förster voor het eerst gevonden in België (Coleoptera, Cerambycidae). Entomo-info"
ad-hoc-checklist:taxon:4083a806b5a17baf5aa9c992bf9fbe1c,,"De Smedt P, Arijs G, Segers S, Boeraeve P (2017) Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153: 109-112."
ad-hoc-checklist:taxon:41c58b038b49ee40c38efb46e5624186,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:43bd6596833aafe9e43b7301eb64318d,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:43bd6596833aafe9e43b7301eb64318d,,Eric Graitson
ad-hoc-checklist:taxon:4415043d96d97342c001e05db58323cd,,Verreycken pers comm
ad-hoc-checklist:taxon:468abc4fa7be8283dfdabafc557755f4,,Anonymus 2008
ad-hoc-checklist:taxon:468abc4fa7be8283dfdabafc557755f4,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:468abc4fa7be8283dfdabafc557755f4,,Eric Graitson
ad-hoc-checklist:taxon:46f75db2bfca28104a610984172f1d16,,"Dekoninck W. & Brouckaert D., 2011. Paratrechina longicornis an introduced ant in a subtropicaswimming pool infrastructure in Belgium. Bulletin S.R.B.E./K.B.V.E., 147: 99-101."
ad-hoc-checklist:taxon:48855c1bd5918162569e441183521871,,"De Smedt P, Arijs G, Segers S, Boeraeve P (2017) Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153: 109-112."
ad-hoc-checklist:taxon:49813a076dc711cfc7346904890e425f,,"Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België."
ad-hoc-checklist:taxon:4a32eb37dd44f83925f95e39ee2da0a0,,Eigen waarneming
ad-hoc-checklist:taxon:4a32eb37dd44f83925f95e39ee2da0a0,,SOS reptiel
ad-hoc-checklist:taxon:4a32eb37dd44f83925f95e39ee2da0a0,,Matthieu Bufkens
ad-hoc-checklist:taxon:4b23e4280a7112e321b5036cef1abbf9,https://www.hylawerkgroep.be/static/files/0048/hyla_flits_011.pdf,https://www.hylawerkgroep.be/static/files/0048/hyla_flits_011.pdf
ad-hoc-checklist:taxon:4b5e8c4fe00adae4e59033c31cad9612,,"Merlin, J., M. Dolmans, D. Gérard, and M. Pasteels. 1992. Analyse des potentialités des coccinelles Exochomus quadripustulatus L. et Cryptolaemus montrouzieri Mulsant et tant qu'auxilliaires dans la lutte contre la cochenille Eupulvinaria hydrangea (Stenw.). Mém.Soc.R.belge Ent. 35:541-547."
ad-hoc-checklist:taxon:4bac617a7274fd47658738252f1ba1dc,,"Van den Heuvel, R. 1988. Rhyzobius lophantae (Blaisdell), een nieuwe soort voor de Belgische fauna of een toevallig ingevoerd exemplaar ? (Coleoptera: Coccinellidae). Phegea 16:102."
ad-hoc-checklist:taxon:4bdd5c000296901bd78781f759635b16,,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Verereniging,. 22(2):45-54."
ad-hoc-checklist:taxon:4d096393b182afbaaf5a78eb88da67a0,,SOS reptiel
ad-hoc-checklist:taxon:4e2541dec2336eeec3a282c9334ee949,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:4e77e6119bb0e41685890f71f924c11c,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:4ecaec0a097b02c5768d571227e9f48f,,SOS reptiel
