taxonID,identifier,bibliographicCitation
ad-hoc-checklist:taxon:a014122f89fe277d61cc4da345908816,,"Van Keer, K. & Van Keer, J. 2003. In België aangetroffen exoten (Araneae) uit de collectie J. Van Keer. Nieuwsbrief van de Belgische Arachnologische Vereniging, 18(2-3):78-83."
ad-hoc-checklist:taxon:a0b463a183554c862740d146a60baa60,,"Coulon, G. (1994). Sur la decouverte en Belgique du Stelidota geminata (Say, 1825)(Coleoptera, Nitidulidae). In Bulletin et Annales de la Société Royal Belge d’Entomologie (Vol. 130, pp. 114-115)."
ad-hoc-checklist:taxon:a1190a1b9d26fcf997617cb27b571be0,http://www.bladmineerders.be/nl/content/macrosaccus-robiniella-clemens-1859,http://www.bladmineerders.be/nl/content/macrosaccus-robiniella-clemens-1859
ad-hoc-checklist:taxon:a2f6659d4f35ebf54be57458b7ff1e3a,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:a3bfde56eee7e6b09c5248291b4951d4,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:a3d968104cbecfd22770eef8399063a1,https://waarnemingen.be/waarneming/view/121300320,https://waarnemingen.be/waarneming/view/121300320
ad-hoc-checklist:taxon:a4c9bbe8492ef7ef785100821f0c72ec,https://nnieuws.be/artikel/tapijtpython-zorgt-voor-paniek-pulle-vrijdagmorgen-gevonden,https://nnieuws.be/artikel/tapijtpython-zorgt-voor-paniek-pulle-vrijdagmorgen-gevonden
ad-hoc-checklist:taxon:a7a02eb563154058a27537a52f4ede7d,,"Lambeets, K., Bosmans, R. & Bonte, D. 2007. Two exotic spider species (Araneae), Zoropsis spinimana (Zoropsidae) and Saitis barbipes (Salticidae), recently found in the inner city of Ghent (Belgium). Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):55-60."
ad-hoc-checklist:taxon:a9f23462ed9b096a1d5f29fdca8d089c,,Van Goethem & Backeljau 2002
ad-hoc-checklist:taxon:aa90d71599ed98710da1e2c4a133e5d2,https://doi.org/10.1603/ME11170,"Versteirt et al. (2012) Bionomics of the Established Exotic Mosquito Species Aedes koreicus in Belgium, Europe. J. Med. Entomol. 49(6): 1226-1232. https://doi.org/10.1603/ME11170"
ad-hoc-checklist:taxon:aad6c377da61735b1c5461e877edf03f,,Hyla databank
ad-hoc-checklist:taxon:aca12e90b486c7ac8d79b0f1fb7eea15,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:ae2435f0cb469c0b102b15f171865e23,,"Vanherke, L. Hooiwagens in België – een overzicht. Nieuwsbr. Belg. Arachnol. Ver. (2010),25(2): 138"
ad-hoc-checklist:taxon:ae2435f0cb469c0b102b15f171865e23,,"Wijnhoven, H., Schönhofer, A.L. & Martens, J., 2007. An unidentified harvestman Leiobunum sp. alarmingly invading Europe (Opiliones). Arachnologische Mitteilungen, 34: 27-38."
ad-hoc-checklist:taxon:ae7eec3cf884d2e57367ee05dcba4684,http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf,Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf
ad-hoc-checklist:taxon:ae80a81ee4f076c202e981afd3d91ce4,http://www.hylawerkgroep.be/files/0048/hyla_flits_017_censuur.pdf,http://www.hylawerkgroep.be/files/0048/hyla_flits_017_censuur.pdf
ad-hoc-checklist:taxon:ae80a81ee4f076c202e981afd3d91ce4,https://www.lacerta.de/AF/Bibliografie/BIB_8294.pdf,https://www.lacerta.de/AF/Bibliografie/BIB_8294.pdf
ad-hoc-checklist:taxon:af4279693fdd1add7a08a04dc97d7848,,Jan Soors pers comm
ad-hoc-checklist:taxon:af6359f8bf50c30567340c337618be96,,"Janssen, M. 1999. De ""redback"" (Latrodectus hasselti) in Limburg: verslag van een mogelijke kolonisatie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 14(2-3):83-85."
ad-hoc-checklist:taxon:afbd9b90e11231cfc51a472afec2e3bb,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:aff6ade6b4337dc7d013ff4a68cc6844,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:b1dc326d2ca46f89ddf3f841a1c4a108,,"Dekoninck, W, Maelfait, J-P, Vankerkhoven, F, Baugnée, J-Y, and Grootaert, P, 2006. An update of the clecklist of the Belgian ant fauna with comments on new species for the country (Hymenoptera, Formicidae). Belgian Journal of Entomology 8, 27-41."
ad-hoc-checklist:taxon:b303ff59fd9219ebb30b25b2be2f5c7f,,"Dekoninck W, Ignace D & Wegnez P, 2010. Records of a new pest ant species in Belgium, Technomyrmex vitiensis Mann, 1921. Bulletin S.R.B.E./K.B.V.E., 146: 83-90."
ad-hoc-checklist:taxon:b3937580b3480bf2a7fb31d1264dd868,,SOS reptiel
ad-hoc-checklist:taxon:b4cf0aba64bc041909012c9a9f30af50,,"Van Keer, K., De Koninck, H., Vanuytven, H. & Van Keer, J. 2006. Some -mostly southern European- spider species (Araneae), new or rare to the Belgian fauna, found in the city of Antwerp. Nieuwsbrief van de Belgische Arachnologische Vereniging, 21(2):33-40."
ad-hoc-checklist:taxon:b50dcf05fae1d77c615d4e36b48d4c3d,,VLIZ list
ad-hoc-checklist:taxon:b5cde970ffbbfe292192d929676defcb,,"Adam, 1960 Adam, 1947"
ad-hoc-checklist:taxon:b6bf32ff95c447d093d9eb83b35e9698,,SOS reptiel
ad-hoc-checklist:taxon:b8eafdd47eb96660ec502f97130150c7,,Tom Van den Neucker
ad-hoc-checklist:taxon:b9d94142fc7c7d6afec33a094c166798,https://waarnemingen.be/waarneming/view/149645919,https://waarnemingen.be/waarneming/view/149645919
ad-hoc-checklist:taxon:b9d94142fc7c7d6afec33a094c166798,,"Bogaert, J. 2008. Australisch lieveheersbeestje Rhyzobius forestieri gevonden te Brussel. Coccinula 15:6-8."
ad-hoc-checklist:taxon:ba1598720717ed0f2c48f4c5cd4ae03e,,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:ba1a355a9291fa639987093f37a520dc,,"Henrard, A., Van Keer, J. & Jocqué, R. (2014). On the spider species Oecobius amboseli Shear & Benoit, 1974 (Araneae; Oecobiidae) newly found in Belgium and Rwanda. Nieuwsbrief van de Belgische Arachnologische Vereniging, 29(1,2): 1-8."
ad-hoc-checklist:taxon:ba1a6ff5168cf2fd8377f78c2bc0bba7,,"Drumont et al. 2018 Note sur quelques espèces invasives d'Otiorhynchus Germar, 1822 en Belgique (Coleoptera: Curculionidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische vereniging voor entomologie 154 : 97–104"
ad-hoc-checklist:taxon:baa07d3d85472a0bd2764ace88c43d82,,SOS reptiel
ad-hoc-checklist:taxon:bb4d2c2b43952801e5ee4aa52fdef223,https://www.hylawerkgroep.be/static/files/0048/hyla_flits_011.pdf,https://www.hylawerkgroep.be/static/files/0048/hyla_flits_011.pdf
ad-hoc-checklist:taxon:bd2aa8e750928f3328aadc139fd9468c,,"Janssen, M. 1996. Merkwaardige spinnenfauna op de mijnterril te Waterschei (Limburg, België). Likona Jaarboek, 1996:37-44."
ad-hoc-checklist:taxon:be96cf04947663eb0bf8776e9773b75a,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:bf5830921f091ece6e0bddf486329fe1,,"De Blauwe, H., Faasse, M. (2001). Extension of the range of the Bryozoans Tricellaria inopinata and Bugula simplex in the north-east Atlantic ocean (Bryozoa: Cheilostomatida) Ned. Faunist. Meded. 14: 103-112"
ad-hoc-checklist:taxon:bfcc3b0818bbb98a7b2ee4e54116386c,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:bfcc3b0818bbb98a7b2ee4e54116386c,,Eric Graitson
ad-hoc-checklist:taxon:c0c9cd1c21da4c817adb6003f8bb5bd7,https://waarnemingen.be/waarneming/view/150305908,https://waarnemingen.be/waarneming/view/150305908
ad-hoc-checklist:taxon:c2752e3916719b68c39881698c8dd712,,"Schaffner F, Van Bortel W, Coosemans M. First record of Aedes (Stegomyia) albopictusin Belgium. J Am Mosq Control Assoc. 2004 Jun;20(2):201-3"
ad-hoc-checklist:taxon:c53ba30dc2319c9f31d074420251f777,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:c5cfa3fad2fb039f7dd06671f467b053,,"Van Keer, K. & Van Keer, J. 2003. In België aangetroffen exoten (Araneae) uit de collectie J. Van Keer. Nieuwsbrief van de Belgische Arachnologische Vereniging, 18(2-3):78-83."
ad-hoc-checklist:taxon:c5da5ae346baceea796d914fbf8779b4,,"Ravoet J, Barbier Y, Klein W (2017) First observation of another invasive mud dauber wasp in Belgium: Sceliphron caementarium (Drury, 1773)(Hymenoptera: Sphecidae). Bulletin de la Société royale belge d’Entomologie, 153: 40-42."
ad-hoc-checklist:taxon:c853660656a6faf1dbf25b120a37fb69,,SOS reptiel
ad-hoc-checklist:taxon:c9e194d58f903091146e1893275a333c,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:cad983be370e624195cba2275c0af12e,https://doi.org/10.1007/s00436-015-4544-6,"Huyse T, Vanhove MPM, Mombaerts M, Volckaert FAM, Verreycken H (2015) Parasite introduction with an invasive goby in Belgium: double trouble? Parasitology Research 114: 2789-2793. https://doi.org/10.1007/s00436-015-4544-6"
ad-hoc-checklist:taxon:cbdc614106cabf7593745bf917c76fb4,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:cbec69ccf8c8a22c49424028e1249d46,,"Verween et al., 2005, Adam, 1947"
ad-hoc-checklist:taxon:cd1691e4cb907d5a0ac6486f23a6917f,,"Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief Belgische Arachnologische Vereniging 25(3): 210-214."
ad-hoc-checklist:taxon:cd1691e4cb907d5a0ac6486f23a6917f,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:cdfc7a143e4d978cd4ca0c83d60fc43d,,"Van Keer, K. 2011 Exotische spinnen in België. Een stand van zaken en recente trends. Natuur.focus, 10(3): 96-103."
ad-hoc-checklist:taxon:cfc9218998f1ad6c9c12da96b6629754,,"Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief van de Belgische Arachnologische Vereniging 25(3): 210-214."
ad-hoc-checklist:taxon:d07c09e8931cd123bb0d8dc463d13e9e,,SOS reptiel
ad-hoc-checklist:taxon:d22fb25d305ce32b0672c8212c8d9244,,"Kekenbosch, R. 2008. Captures d'Hasarius adansoni (Audoin, 1826) et de Thanatus vulgaris (Simon, 1870). Nieuwsbrief van de Belgische Arachnologische Vereniging, 23(1):26-27."
ad-hoc-checklist:taxon:d306ddeb22ed4a8e41b1afebc6c31b59,,"Chérot, F., Aukema,B., Bruers,J.& Viskens,G. (2011) Exotic species of Aradidae nad Miridae recently found in Antwerp harbour, bull KBVE 147: 15-19"
ad-hoc-checklist:taxon:d40e2dd76238baec6aed6ea56d9a534b,,"Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België."
ad-hoc-checklist:taxon:d4a2b11e33a989be8eced3ee308a43ba,,SOS reptiel
ad-hoc-checklist:taxon:d4a776a214729a3f11591a68aa900f87,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:d4b7adfe4d5857a15e3a05b676398888,https://www.hbvl.be/cnt/dmf20200724_95741235/zwarte-rattenslang-gevonden-langs-huis-in-zolder,https://www.hbvl.be/cnt/dmf20200724_95741235/zwarte-rattenslang-gevonden-langs-huis-in-zolder
ad-hoc-checklist:taxon:d4b7adfe4d5857a15e3a05b676398888,,Matthieu Bufkens
ad-hoc-checklist:taxon:d4e4618bd9c2f81c096cb372dd78b33d,,Anonymus 2008
ad-hoc-checklist:taxon:d5d3f80372100602964cd1f8fa6265af,,Saltabel
ad-hoc-checklist:taxon:d5fbeba170ae71d15efd3e15288de2c0,,"Van Keer, K. & Van Keer, J. 2001. Ingeburgerde exotische trilspinnen (Araneae: Pholcidae) in Antwerpse haven en enkele algemene bedenkingen bij spinnenmigratie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 16(3):81-86."
ad-hoc-checklist:taxon:d72168ac44c60424d6781eb17fff357e,,SOS reptiel
ad-hoc-checklist:taxon:d72168ac44c60424d6781eb17fff357e,,Matthieu Bufkens
ad-hoc-checklist:taxon:d91a8abaf72f10b60ce4099bd58542ce,,"Baert, L. 1987. Ctenidae met bananen ingevoerd in België. Nieuwsbrief van de Belgische Arachnologische Vereniging, 2(1):34."
ad-hoc-checklist:taxon:d98583b9eb43e884fdb10e6db7cf0d50,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:dedfc4db712063102f022beb7a51eb6e,,"Adam, 1947 Adam, 1960"
ad-hoc-checklist:taxon:def51f65f012deff94348ca9896a2dfc,,"Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
ad-hoc-checklist:taxon:e17f60003207e5d8d1330373d72b4dac,,Van Loen et al. 2006 rode lijst
ad-hoc-checklist:taxon:e2ebcc22f42f1657be8bd16ffcf20406,,SOS reptiel
ad-hoc-checklist:taxon:e3183249eb168863b68db6b070f2b724,https://www.natuurhulpcentrum.be/4-luipaardgekko-s-gedumpt-/,https://www.natuurhulpcentrum.be/4-luipaardgekko-s-gedumpt-/
ad-hoc-checklist:taxon:e34a17cad92dd24c7760578f629aba91,,"Kekenbosch, J. & Baert, L. 1978. Araignées nouvelles pour la faune de Belgique. Bulletin et Annales de la Société Royal Belge d’ Entomologie, 114 : 59-61."
ad-hoc-checklist:taxon:e4e0c83e09cbcdffaea058abdfcfb10d,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:e509231e1de49b07403711a33f421387,,"Van Keer, K. & Van Keer, J. 2003. In België aangetroffen exoten (Araneae) uit de collectie J. Van Keer. Nieuwsbrief van de Belgische Arachnologische Vereniging, 18(2-3):78-83."
ad-hoc-checklist:taxon:e53dcce2aa6c770d10b926c592279921,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:e55c33cbf6cfb03b0fe0e4232fdbf68f,,caught by Hugo Verreycken
ad-hoc-checklist:taxon:e6e31feacb743f390ac01dbf7d9d4070,,"De Smedt P, Arijs G, Segers S, Boeraeve P (2017) Woodlice of the green houses at Ghent Botanical Garden and Botanic Garden Meise with two new exotic species for Belgium (Isopoda: Oniscidae). Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 153: 109-112."
ad-hoc-checklist:taxon:e718a5157d8df94fca60e574b75e76af,,SOS reptiel
ad-hoc-checklist:taxon:e7b1ab902d0c460759a7aaeaa4ef3c12,,"Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
ad-hoc-checklist:taxon:e7ce7d0acb022af236a990ebfa507507,,"Dekoninck W, Parmentier T & Seifert B, 2016. First records of a supercolonial species of theTapinoma nigerrimumcomplex in Belgium (Hymenoptera : Formicidae).Bulletin S.R.B.E./K.B.V.E, 151: 206-209."
ad-hoc-checklist:taxon:e8c73cf9bebea458fb2cab945c4ea440,https://waarnemingen.be/waarneming/view/80562225,https://waarnemingen.be/waarneming/view/80562225
ad-hoc-checklist:taxon:e8f79cad319e753e337228a7c8305dea,https://www.naturetoday.com/intl/nl/nature-reports/message/?msg=24929,https://www.naturetoday.com/intl/nl/nature-reports/message/?msg=24929
ad-hoc-checklist:taxon:e90ab1c2346eb4d804222a191bbd39c9,,"Adriaens, T., and G. De Knijf. 2015. A first report of introduced non-native damselfly species (Zygoptera, Coenagrionidae) for Belgium. Belg. J. Zool 145:76-80."
ad-hoc-checklist:taxon:e91e6ad3c7d8fc6a7ad46cf5e2920fc0,,Steeman & Veraghtert 2011 Natuur.Focus
ad-hoc-checklist:taxon:e9e2c06c197255f5b143056274086f56,,"Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief van de Belgische Arachnologische Vereniging 25(3): 210-214."
ad-hoc-checklist:taxon:ea75f869bf4fef4a9b278a4cca5b17ca,,unpubl. observation
ad-hoc-checklist:taxon:ea9ce2308eceec4408dc779b2c41e1b5,https://www.hylawerkgroep.be/static/files/0206/Groene%20kikkers%20in%20Vlaanderen%20en%20BHG%2015_07_2010.pdf,"Holsbeek et al. 2008, 2009, 2010; https://www.hylawerkgroep.be/static/files/0206/Groene%20kikkers%20in%20Vlaanderen%20en%20BHG%2015_07_2010.pdf"
ad-hoc-checklist:taxon:eb7400f37768e5a38463282a1acfa295,,"Van den Neucker T & Scheers K (2014). The recent colonisation and rapid spread in Belgium of the alien girdled snail Hygromia cinctella (Gastropoda: Hygromiidae). Journal of Conchology, 41(6): 1-2."
ad-hoc-checklist:taxon:ec229aaed3b70bcd59d7f94760622f76,,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:eca3f594f039612365bc9f2759252af7,,"Vanderweyen A & Fraiture A (2014) Catalogue des Ustilaginales sl de Belgique. Lejeunia, Revue de Botanique."
ad-hoc-checklist:taxon:ee8cf5de4b7621cecee5bbf07496278a,,"Van Keer, K. & Van Keer, J. 2001. Ingeburgerde exotische trilspinnen (Araneae: Pholcidae) in Antwerpse haven en enkele algemene bedenkingen bij spinnenmigratie. Nieuwsbrief van de Belgische Arachnologische Vereniging, 16(3):81-86."
ad-hoc-checklist:taxon:ef3160b26c1f70d22f528507d9946a05,http://www.hylawerkgroep.be/files/0048/hyla_flits_017_censuur.pdf,http://www.hylawerkgroep.be/files/0048/hyla_flits_017_censuur.pdf
ad-hoc-checklist:taxon:ef3160b26c1f70d22f528507d9946a05,https://www.lacerta.de/AF/Bibliografie/BIB_8294.pdf,https://www.lacerta.de/AF/Bibliografie/BIB_8294.pdf
ad-hoc-checklist:taxon:efa6a6192af8fd2b5b8d4a1ea1b5f0e0,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:efa6a6192af8fd2b5b8d4a1ea1b5f0e0,,Eric Graitson
ad-hoc-checklist:taxon:f071e3c4f985f734e14d7e4b72e971b9,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:f09c56016ccab28e3f0602b0eac0b4da,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
ad-hoc-checklist:taxon:f18f9214b2bf772321015ba378f1394e,http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf,Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf
ad-hoc-checklist:taxon:f3ce196a13f1fce9d15cc2db9d440787,,"Van Keer, K. 2007. Exotic spiders (Araneae): Verified reports from Belgium of imported species (1976-2006) and some notes on apparent neozoan invasive species. Nieuwsbrief van de Belgische Arachnologische Vereniging, 22(2):45-54."
ad-hoc-checklist:taxon:f3d0959a8575a4a52c8a211e5cc47340,,Burny & Parent 1985
ad-hoc-checklist:taxon:f3d0959a8575a4a52c8a211e5cc47340,,Eric Graitson
ad-hoc-checklist:taxon:f3d0959a8575a4a52c8a211e5cc47340,,Jooris 2002
ad-hoc-checklist:taxon:f3d0959a8575a4a52c8a211e5cc47340,,Anonymus 2008
ad-hoc-checklist:taxon:f43bb2ef0ffab0a3694bd861aadfa309,https://www.gbif.org/occurrence/download/0055570-200613084148143,https://www.gbif.org/occurrence/download/0055570-200613084148143
ad-hoc-checklist:taxon:f503e5bee64ceed3cfc06ee0d74d9155,,Verbeelen F (2008) Entomologische bijdragen. III. 1 bijdrage tot de keverfauna (Coleoptera) van Belgie. Exoten. Entomo-Info 19(4): 75.
ad-hoc-checklist:taxon:f7c7818bf27d9ec26a84c9961e80239e,,"Proesmans, W., & De Smedt, P. (2015). The millipede Cylindroiulus britannicus (Verhoeff, 1891) new for the Belgian fauna (Diplopoda: Julidae). Bulletin de la Société royale belge d’Entomologie, 151, 239-242."
ad-hoc-checklist:taxon:f83687040e9fd51e6c9f36e397a917d7,,ARABEL exotendatabank (2018-08-10)
ad-hoc-checklist:taxon:f91b4c42b31377b277a8eb1aeef594b5,,unpubl. observation
ad-hoc-checklist:taxon:f9c3ffbeb12488f4e53fd03493d4a64e,https://doi.org/10.3897/JHR.41.8681,"Blank SM et al. (2014) Zig-zagging across Central Europe: recent range extension, dispersal speed and larval host of Aproceros leucopoda (Hymenoptera, Argidae) in Germany. Journal of Hymenoptera Research 41: 57-74. https://doi.org/10.3897/JHR.41.8681"
ad-hoc-checklist:taxon:f9c3ffbeb12488f4e53fd03493d4a64e,,Boevé J-L (2014) 7. Bulletin de la Société Royale Belge d’Entomologie 149: 217–221.
ad-hoc-checklist:taxon:fad46cc07ab3741607e5becc86770619,,"Mortelmans J, Casteels H, Beliën T (2012) Drosophila suzukii (Diptera: Drosophilidae): A pest species new to Belgium. Belg J Zool 142:143-6"
ad-hoc-checklist:taxon:fb8de3044136ba88f5a33338f458935c,,"Sablon et al., 2010, Vandenneuker, Packet et al. Science facing aliens"
ad-hoc-checklist:taxon:fc0756ca816f9a52f7a98d5c26dc9b1f,,"Kekenbosch, R. 2008. Un cas de morsure de Selenops radiatus Latreille, 1819 (Araneae: Selenopidae). Nieuwsbrief van de Belgische Arachnologische Vereniging, 23(1):28-29."
ad-hoc-checklist:taxon:fc3cffd91760b4eb06bc486d02912bf4,,"Van Keer, K. 2010. An update on the verified reports of imported spiders (Araneae) from Belgium. Nieuwsbrief van de Belgische Arachnologische Vereniging 25(3): 210-214."
ad-hoc-checklist:taxon:fd373fcdb559cd7b0c5c6099a703533f,http://www.formicidae-atlas.be,http://www.formicidae-atlas.be
ad-hoc-checklist:taxon:fec1c23f4c58eef8b3fe828ed2b762a5,,"Lock, K. (2006) Belgian Thysanoptera in the collections of the royal belgian institute of natural sciences. Bulletin de la Société royale belge d’Entomologie/Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 142: 34-37"
