"language","license","rightsHolder","accessRights","datasetID","institutionCode","datasetName","taxonID","scientificName","kingdom","phylum","order","family","genus","taxonRank","nomenclaturalCode"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:5d298713ad0df730898cf2be965a92f7","Thaumatotibia leucotreta (Meyrick, 1913)","Animalia","Arthropoda","Lepidoptera","Tortricidae","Thaumatotibia","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:8b094ef3e77371b420c1549a81fdba10","Tricellaria inopinata d'Hondt & Occhipinti Ambrogi, 1985","Animalia","Bryozoa","Cheilostomatida","Candidae","Tricellaria","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:98d9b43b919f620115dc607730389ac9","Tropidosteptes pacificus (Van Duzee, 1921)","Animalia","Arthropoda","Hemiptera","Miridae","Tropidosteptes","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:263e28f52feb82c109aab9b2b1e10b13","Nysius huttoni FB White, 1878","Animalia","Arthropoda","Hemiptera","Lygaeidae","Nysius","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:c9e64e9e1afad4652612a43d974efa15","Aproceros leucopoda Takeuchi, 1939","Animalia","Arthropoda","Hymenoptera","Argidae","Aproceros","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:9d707dcb305def3bb6e7190d50859c28","Amanita inopinata D.A. Reid & Bas","Fungi","Agaricomycetes","Agaricales","Amanitaceae","Amanita","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:791e0e4fb6b3e093fb0b769a61f16788","Chara braunii S.G.Gmel.","Plantae","Charophyta","Charales","Charophyceae","Chara","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:2206c1b42a4e280779d590255498236f","Acheta domesticus (Linnaeus, 1758)","Animalia","Arthropoda","Orthoptera","Gryllidae","Acheta","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:9d8e7dacdcb719bf51e002ab54f630ec","Anacridium aegyptium (Linnaeus, 1764)","Animalia","Arthropoda","Orthoptera","Acrididae","Anacridium","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:a871336ba316b0abe0f92ac0bd82ae7d","Meconema meridionale Costa & A., 1860","Animalia","Arthropoda","Orthoptera","Tettigoniidae","Meconema","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:0012c46e1094e0e379872a11616cde07","Gryllodes sigillatus (Walker & F., 1869)","Animalia","Arthropoda","Orthoptera","Gryllidae","Gryllodes","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:4274881799ce895ef56d3e0f8ae95bbc","Yersinella raymondii (Yersin, 1860)","Animalia","Arthropoda","Orthoptera","Tettigoniidae","Yersinella","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:bae0e9fbdf069ce9a787193faaed984d","Gryllomorpha dalmatina","Animalia","Arthropoda","Orthoptera","Gryllidae","Gryllomorpha","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:15a5c55bc8233ba7d8635ec185895922","Gryllus bimaculatus","Animalia","Arthropoda","Orthoptera","Gryllidae","Gryllus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:cf16d49fb77a64d786626be451ef5bd8","Tachycines asinamorus","Animalia","Arthropoda","Orthoptera","Rhaphidophoridae","Tachycines","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:68916fbeb157ddb262cf755a69576ea0","Vespa velutina Lepeletier, 1836","Animalia","Arthropoda","Hymenoptera","Vespidae","Vespa","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:975d58520f60775327fb1305541a202f","Aphanomyces astaci Schikora","Chromista","Heterokontophyta","Saprolegniales","Leptolegniaceae","Aphanomyces","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:29daf612f3571fa8009cfc178a54613d","Lentinula edodes (Berk.) Pegler","Fungi","Basidiomycota","Agaricales","Omphalotaceae","Lentinula","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:ab1ea94e252dfb58d79c80aed1f63564","Stropharia aurantiaca (Cooke) M. Imai","Fungi","Basidiomycota","Agaricales","Hymenogastraceae","Stropharia","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:f8b9189b432e502399002f56b4cff32f","Campylopus introflexus Bridel, 1819","Plantae","Bryophyta",,,,"species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:a6d5baef654883371c71141f1762a85d","Lophocolea semiteres (Lehm.) Mitt.","Plantae","Bryophyta",,,,"species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:dddeed7502b2940f086dc794028721a9","Orthodontium lineare Schwaegrichen, 1827","Plantae","Bryophyta",,,,"species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:ad132753af1ed2414449e14c660fff25","Anoplophora chinensis (Forster, 1771)","Animalia","Arthropoda","Coleoptera","Cerambycidae","Anoplophora","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:a9592655784ba65bdc3369e1de7850cb","Anoplophora glabripennis (Motschulsky, 1854)","Animalia","Arthropoda","Coleoptera","Cerambycidae","Anoplophora","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:419fa0b2d12adefbb640010c25c7ce7a","Callidiellum rufipenne Niisato, 2007","Animalia","Arthropoda","Coleoptera","Cerambycidae","Callidiellum","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:0b6ceb6e80f3bb59484ab7a6454e8aff","Fulvius subnittens","Animalia","Arthropoda",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:e1ca333250a7bbcf63f6bb9f19a443f3","Neuroctenus lestoni","Animalia","Arthropoda",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:d03d9f43ca4ec58282c507d4ea3c3982","Fulvius anthocoroides","Animalia","Arthropoda",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:ddf4bcb8ca7153492a374de1d2c9610f","Spiranthes cernua x S. odorata","Plantae","Embryophyta","Asparagales","Orchidaceae","Spiranthes","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:92fb0d3a683ca7f8bbc4767c829740c0","Callosciurus erythraeus (Pallas, 1779)","Animalia","Mammalia","Rodentia","Sciurudae","Callosciurus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:424025cedc8deb67c5583fce49d5c6a0","Callosciurus prevostii (Desmarest, 1822)","Animalia","Mammalia","Rodentia","Sciurudae","Callosciurus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:281ac7002383de6f294383362080a01c","Tamiasciurus hudsonicus (Erxleben, 1777)","Animalia","Mammalia","Rodentia","Sciurudae","Tamiasciurus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:a1a77adf993c161c8d236971ada4034e","Sciurus niger Linnaeus, 1758","Animalia","Mammalia","Rodentia","Sciurudae","Sciurus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:49172b005a81e740fe6f1166fc1e6569","Sciurus carolinensis Gmelin, 1788","Animalia","Mammalia","Rodentia","Sciurudae","Sciurus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:fd22982b6c7c220cfc6006be6537570f","Tamias sibiricus (Laxmann, 1769)","Animalia","Mammalia","Rodentia","Sciurudae","Tamias","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:faa2afdbb8ff1cd5d9e791268d4b898a","Nyctereutes procyonoides (Gray, 1834)","Animalia","Mammalia","Carnivora","Canidae","Nyctereutes","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:1781ab184e6d425bc0e73d15cb986a2c","Procyon cancrivorus","Animalia","Mammalia","Carnivora","Procyonidae","Procyon","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:bcce604267423bc36610e9a0d26050c8","Nasua nasua (Linnaeus, 1766)","Animalia","Mammalia","Carnivora","Procyonidae","Nasua","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:9dba82e47ca10d793d6b657d9da92329","Mephitis mephitis (Schreber, 1776)","Animalia","Mammalia","Carnivora","Mephitidae","Mephitis","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:7f11de4c8fdb0b64c7d7d27b0c6dc2a7","Mustela vison Schreber, 1777","Animalia","Mammalia","Carnivora","Mustelidae","Mustela","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:ddaea340c2183ad98505710870b944d0","Sarcophilus harrisii (Boitard, 1841)","Animalia","Mammalia",,"Dasyuridae","Sarcophilus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:d0f9a569b44817fec7ce778a819feb2d","Oryctolagus cuniculus (Linnaeus, 1758)","Animalia","Mammalia","Lagomorpha","Leporidae","Oryctolagus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:2962ba6df4b60c64da97c14d439b1d05","Procyon lotor (Linnaeus, 1758)","Animalia","Mammalia","Carnivora","Procyonidae","Procyon","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:4e687f4a4089f3b2788adcd5a19402fc","Meriones unguiculatus (Milne-Edwards, 1867)","Animalia","Mammalia","Rodentia","Muridae","Meriones","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:0539430ed39d6e753ca3ba80cf5b2504","Myocastor coypus (Molina, 1782)","Animalia","Mammalia","Rodentia","Myocastoridae","Myocastor","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:c67ac2e39b683c99740f2ffd6441d9fa","Rattus norvegicus (Berkenhout, 1769)","Animalia","Mammalia","Rodentia","Muridae","Rattus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:31e12d702c28ef0b797d3f39cfcab976","Muntiacus reevesi (Ogilby, 1839)","Animalia","Mammalia","Artiodactyla","Cervidae","Muntiacus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:f7c8b15d091ed2556c580597f77a6b33","Dama dama (Linnaeus, 1758)","Animalia","Mammalia","Artiodactyla","Cervidae","Dama","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:5fe104421fec2c7ec32b5a23d426a316","Cervus nippon Temminck, 1838","Animalia","Mammalia","Artiodactyla","Cervidae","Cervus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:6903c680ae5abdaf3d3ab9f588856e5c","Castor canadensis Kuhl, 1820","Animalia","Mammalia","Rodentia","Castoridae","Castor","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:266a6482d548a433c1904385a22dec9e","Cynomys ludovicianus (Ord, 1815)","Animalia","Mammalia","Rodentia","Sciuridae","Cynomys","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:5d0a24e1e5042c21fc0230ea2d5e81dd","Ondatra zibethicus (Linnaeus, 1766)","Animalia","Mammalia","Rodentia","Cricetidae","Ondatra","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:cd8d4524ce7bf919da62ce2114b45854","Ovis ammon (Linnaeus, 1758)","Animalia","Mammalia","Artiodactyla","Bovidae","Ovis","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:cde95df9dfc4b76a4c5bdfba64a375db","Felis catus Linnaeus, 1758","Animalia","Mammalia","Carnivora","Felidae","Felis","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:03a84684d07f7ee01dce88b3102c1a14","Rupicapra rupicapra (Linnaeus, 1758)","Animalia","Mammalia","Artiodactyla","Bovidae","Rupicapra","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:c51380eefab3f3896a853985f15e661f","Hydrochoerus hydrochaeris (Linnaeus, 1766)","Animalia","Mammalia","Rodentia","Caviidae","Hydrochoerus","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:ec03912a38e0bc47087b6ec675391c5f","Dolichotis patagonum (Zimmermann, 1780)","Animalia","Mammalia","Rodentia","Caviidae","Dolichotis","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:47d4e1bad5ea8d260745d577f7be4e86","Batrachochytrium salamandrivorans A. Martel, Blooi, Bossuyt & Pasmans, 2013","Fungi","Chytridiomycota",,,"Batrachochytrium","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:009a39b7eb1c59c7239435505abe5138","Batrachochytrium dendrobatidis Longcore, Pessier & D.K. Nichols","Fungi","Chytridiomycota",,,"Batrachochytrium","species","ICN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:1a1701c1dbfa27a1af766ed3b8f7784d","Caenoplana bicolor (Graff, 1899)","Animalia","Platyhelminthes","Tricladida","Geoplanidae","Caenoplana","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:736ed3f84e765a39fa1304be34129d8f","Bipalium kewense Moseley, 1878","Animalia","Platyhelminthes","Tricladida","Geoplanidae","Bipalium","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:ff413bdd021420a63fb0b8e394c8a4db","Marionfyfea adventor Jones & Sluys, 2016","Animalia","Platyhelminthes","Tricladida","Geoplanidae","Marionfyfea","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:dbc0eccc1d01c3c60338c0219aeeafce","Cameraria ohridella Deschka & Dimic, 1986","Animalia","Arthropoda","Lepidoptera","Gracillariidae","Cameraria","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:df93951c9b034c246ad8187450e42062","Cameraria gaultheriella (Walsingham, 1889)","Animalia","Arthropoda","Lepidoptera","Gracillariidae","Cameraria","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:071befe66e20eaf4918511c59af5ceb0","Achaearanea acoreensis","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:5ed5b867a8767903a3eb635ce5321710","Artema atlanta Walckenaer, 1837","Animalia","Arachnida",,"Pholcidae","Artema","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:0a5e52ef41cb47fb06b0344f5be9bf3c","Brachypelma albopilosum Valerio, 1980","Animalia","Arachnida",,"Theraphosidae","Brachypelma","species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:e76bd6a6d82e39e76d34740cd31c00b0","Cerbalus","Animalia","Arachnida",,,,"genus","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:1d22ee1ad9aab05df8d7ec02492f1122","Chaetopelma olivaceum","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:27bb789070dd817facb53f8562bfa17e","Crossopriza lyoni Blackwall 1867","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:d02e4e119192fd792383418c030d9124","Cryptachaea blattea Urquhart 1886","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:23812e25b647da7f33576956ce5af044","Cryptachaea veruculata Urquhart 1886","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:4d42b50601ff4ebbd6affa1d0f0b0687","Cupiennus getazi","Animalia","Arachnida",,,,"species","ICZN"
"en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","https://www.inbo.be/en/norms-data-use","","INBO","Ad hoc checklist of alien species in Belgium","ad-hoc-checklist:taxon:11afa68d9fa109db6508a21b950e4a3f","Eperigone eschatologica","Animalia","Arachnida",,,,"species","ICZN"
