"scientific name","kingdom","phylum","order","family","genus","taxon rank","nomenclatural code","location","native range","country","occurrence status","date first observation","date last observation","degree of establishment","introduction pathway","realm","source","host","abundance","threat status","remarks","date added","added by","verified by"
"Lacerta viridis (Laurenti, 1768) / bilineata","Animalia","Chordata","Squamata","Lacertidae","Lacerta","species","ICZN","Flanders","Southern Europe","Belgium","present","2006","2017","casual",,"terrestrial","http://www.hylawerkgroep.be/files/0048/hyla_flits_017_censuur.pdf",,,,,2018-04-18,"Tim Adriaens",
"Lithobates catesbeianus (Shaw, 1802)","Animalia","Chordata","Anura","Ranidae","Lithobates","species","ICZN","Flanders","eastern North America","Belgium","present","1996","2018","established",,"freshwater","Jooris 2001, 2005; Adriaens et al. 2010; Sharifian-Fard 2011",,,,,2018-04-18,"Tim Adriaens",
"Podarcis muralis (Laurenti, 1768)","Animalia","Chordata","Squamata","Lacertidae","Podarcis","species","ICZN","Flanders","Europe","Belgium","present","2004","2018","established",,"terrestrial","Jooris & Lehouck 2007. De Muurhagedis in Vlaandern.  Natuur.Focus 6(4): 123-129",,,,"not sure what pathway this is",2018-04-18,"Tim Adriaens",
"Trachemys scripta subsp. elegans (Wied, 1838)","Animalia","Chordata","Testudines","Emydidae","Trachemys","species","ICZN","Flanders","North America","Belgium","present","1975","2018","casual","escape_pet;release_other","freshwater","Anonymus 2008",,,,,2018-04-18,"Tim Adriaens",
"Trachemys scripta subsp. troostii (Holbrook, 1836)","Animalia","Chordata","Testudines","Emydidae","Trachemys","species","ICZN","Flanders","North America","Belgium","present","2003","2018","casual","escape_pet;release_other","freshwater","Anonymus 2008",,,,,2018-04-18,"Tim Adriaens",
"Graptemys pseudogeographica subsp. pseudogeographica (Gray, 1831)","Animalia","Chordata","Testudines","Emydidae","Graptemys","species","ICZN","Flanders","North America","Belgium","present","2005","2018","casual","escape_pet;release_other","freshwater","Anonymus 2008",,,,,2018-04-18,"Tim Adriaens",
"Pelophylax bedriagae (Camerano, 1882)","Animalia","Chordata","Anura","Ranidae","Pelophylax","species","ICZN","Flanders","southern Europe","Belgium","present","2000","2018","established",,"freshwater","Holsbeek et al. 2008, 2009, 2010",,,,,2018-04-18,"Tim Adriaens",
"Xenopus laevis (Daudin, 1802)","Animalia","Chordata","Anura","Pipidae","Xenopus","species","ICZN","Flanders","Africa","Belgium","present",,,"casual",,"freshwater",,,,,,2018-04-18,"Tim Adriaens",
"Trachemys scripta subsp. scripta (Schoepff, 1792)","Animalia","Chordata","Testudines","Emydidae","Trachemys","species","ICZN","Flanders","North America","Belgium","present",,"2018","casual","escape_pet;release_other","freshwater","Anonymus 2008",,,,,2018-04-18,"Tim Adriaens",
"Graptemys pseudogeographica subsp. kohnii (Baur, 1890)","Animalia","Chordata","Testudines","Emydidae","Graptemys","species","ICZN","Flanders","North America","Belgium","present","2005","2018","casual","escape_pet;release_other","freshwater","Anonymus 2008",,,,,2018-04-18,"Tim Adriaens",
"Pachytriton labiatus (Unterstein, 1930)","Animalia","Chordata","Caudata","Salamandridae","Pachytriton","species","ICZN","Flanders","Asia","Belgium","present","2001","2007","casual","escape_pet;release_other","freshwater","Hyla databank",,,,,2018-04-18,"Tim Adriaens",
"Triturus marmoratus (Latreille, 1800)","Animalia","Chordata","Caudata","Salamandridae","Triturus","species","ICZN","Flanders","southern Europe","Belgium","present","2018","2018","casual","release_landscape_improvement;escape_pet","freshwater","observation:",,,,,2018-04-18,"Tim Adriaens",
"Orthriophis taeniurus (Cope, 1861)","Animalia","Chordata","Squamata","Colubridae","Orthriophis","species","ICZN","Flanders","Asia","Belgium","present","2006","2017","established","escape_pet","terrestrial","https://www.natuurpunt.be/nieuws/taiwanese-rattenslang-plant-zich-voort-dankzij-microklimaat-20160707",,,,,2018-04-18,"Tim Adriaens",
"Natrix natrix (Linnaeus, 1758)","Animalia","Chordata","Squamata","Natricidae","Natrix","species","ICZN","Flanders","Europe","Belgium","present","1968","2018","established","release_landscape_improvement;release_conservation","freshwater",,,,,,2018-04-18,"Tim Adriaens",
"Podarcis muralis (Laurenti, 1768)","Animalia","Chordata","Squamata","Lacertidae","Podarcis","species","ICZN","Brussels","Europe","Belgium","present",,"2018","established",,"terrestrial","Jooris & Lehouck 2007. De Muurhagedis in Vlaandern.  Natuur.Focus 6(4): 123-129",,,,"not sure what pathway this is",2018-04-18,"Tim Adriaens",
"Bellamya chinensis (Gray, 1834)","Animalia","Mollusca",,,"Bellamya","species","ICZN","Flanders","Southeast Asia","Belgium","present","2016","2017","established","escape_pet","freshwater","Van den Neucker T, Schildermans T, Scheers K. 2017. The invasive Chinese mystery snail Bellamya chinensis (Gastropoda: Viviparidae) expands its European range to Belgium. Knowl. Manag. Aquat. Ecosyst., 418, 8. DOI: 10.1051/kmae/2016040",,,,,2018-04-18,"Tim Adriaens",
"Cacyreus marshalli Butler, 1898","Animalia","Arthropoda","Lepidoptera","Lycaenidae","Cacyreus","species","ICZN","Brussels","southern Africa","Belgium","present","1991","2009","casual","contaminant_on_plants","terrestrial","paper Tim De Floris; Troukens W 1991. Cacyreus marshalli Butler, 1898 aangetroffen in België (Lepidoptera: Lycaenidae). — Phegea 19: 129–131.",,,,,2018-04-20,"Tim Adriaens",
"Paysandisia archon (Burmeister, 1880)","Animalia","Arthropoda","Lepidoptera","Castniidae","Paysandisia","species","ICZN","Flanders","Mallorca","Belgium","present","2011","2011","transported","contaminant_on_plants","terrestrial","Troukens W 2012. Een tropische verstekeling uit Mallorca: de palmmot Paysandisia archon (Lepidoptera: Castniidae). — Phegea 40(3): 62. (http://uahost.uantwerpen.be/vve/Phegea/2012/Phegea40-3_62.pdf)",,,,,2018-04-20,"Tim Adriaens",
"Cacyreus marshalli Butler, 1898","Animalia","Arthropoda","Lepidoptera","Lycaenidae","Cacyreus","species","ICZN","Flanders","southern Africa","Belgium","present",,,"casual","contaminant_on_plants","terrestrial","paper Tim De Floris",,,,,2018-04-20,"Tim Adriaens",
"Callopistria floridensis Guenée, 1852","Animalia","Arthropoda","Lepidoptera","Noctuidae","Callopistria","species","ICZN","Flanders","America","Belgium","present","2016","2016",,,"terrestrial","observation unpubl.",,,,,2018-04-20,"Tim Adriaens",
"Thaumatotibia leucotreta (Meyrick, 1913)","Animalia","Arthropoda","Lepidoptera","Tortricidae","Thaumatotibia","species","ICZN","Flanders","Africa","Belgium","present","2016","2016",,,"terrestrial","observation unpubl. https://waarnemingen.be/waarneming/view/121300320",,,,,2018-04-20,"Tim Adriaens",
"Tricellaria inopinata d'Hondt & Occhipinti Ambrogi, 1985","Animalia","Bryozoa",,"Candidae","Tricellaria","species","ICZN","Flanders",,"Belgium","present","2011",,,,"estuarine","De Blauwe, H.; Faasse, M. (2001). Extension of the range of the Bryozoans Tricellaria inopinata and Bugula simplex in the north-east Atlantic ocean (Bryozoa: Cheilostomatida) Ned. Faunist. Meded. 14: 103-112",,,,,2018-04-20,"Tim Adriaens",
"Tropidosteptes pacificus (Van Duzee, 1921)","Animalia","Arthropoda","Hemiptera","Miridae","Tropidosteptes","species","ICZN","Flanders","North America","Belgium","present","2009-07-17",,,,"terrestrial","Aukema, B., Bruers, J., & Viskens, G. (2007). Nieuwe en zeldzame Belgische wantsen II (Hemiptera: Heteroptera). Bulletin de la Société Royale Belge d'Entomologie= Bulletin van de Koninklijke Belgische Vereniging voor Entomologie, 143, 83-91.",,,,,2018-04-21,"Quentin Groom",
"Nysius huttoni FB White, 1878","Animalia","Arthropoda","Hemiptera","Lygaeidae","Nysius","species","ICZN","Flanders","New Zealand","Belgium","present","2004-03-16","2004-09-22","colonizing","stowaway","terrestrial","Aukema B, Bruers JM, Viskens G (2005b) A New Zealand endemic Nysius established in the NL and BE (Heteroptera: Lygaeidae). Belgian Journal of Entomology 7: 37–43.",,,,,2018-04-21,"Quentin Groom",
"Nysius huttoni FB White, 1878","Animalia","Arthropoda","Hemiptera","Lygaeidae","Nysius","species","ICZN","Wallonia","New Zealand","Belgium","present","2004-09-07",,"colonizing","stowaway","terrestrial","Aukema B, Bruers JM, Viskens G (2005b) A New Zealand endemic Nysius established in the NL and BE (Heteroptera: Lygaeidae). Belgian Journal of Entomology 7: 37–43.",,,,,2018-04-21,"Quentin Groom",
"Aproceros leucopoda Takeuchi, 1939","Animalia","Arthropoda","Hymenoptera","Argidae","Aproceros","species","ICZN","Flanders","East Asia","Belgium","present","2013",,,,"terrestrial","https://doi.org/10.3897/JHR.41.8681; Boevé J-L (2014) First record in Belgium of the invasive sawfly Aproceros leucopoda (Hymenoptera, Argidae) and some related ecological data. Bulletin de la Société Royale Belge d’Entomologie 149[2013]: 217–221.","Ulmus",,,,2018-04-21,"Quentin Groom",
"Amanita inopinata D.A. Reid & Bas","Fungi","Agaricomycetes","Agaricales","Amanitaceae","Amanita","species","ICN","Flanders","New Zealand","Belgium","present","2008","2012","reproducing",,"terrestrial","https://doi.org/10.7872/crym.v34.iss2.2013.211",,"rare",,,2018-04-24,"Quentin Groom",
"Amanita inopinata D.A. Reid & Bas","Fungi","Agaricomycetes","Agaricales","Amanitaceae","Amanita","species","ICN","Wallonia","New Zealand","Belgium","present","2012",,"reproducing",,"terrestrial","https://doi.org/10.7872/crym.v34.iss2.2013.211",,"rare",,,2018-04-24,"Quentin Groom",
"Chara braunii S.G.Gmel.","Plantae","Charophyta","Charales","Charophyceae","Chara","species","ICN","Flanders","southern Europe","Belgium","present","1864","2018","established","contaminant_on_animals","freshwater","Compère, P., 1992. Charophytes. Flora pratique des algues d’eau douce de Belgique, 4. Jardin botanique nationale de Belgique, B-1860 Meise.",,"rare",,"introduced originally with carp",2018-04-30,"Tim Adriaens",
"Acheta domesticus (Linnaeus, 1758)","Animalia","Arthropoda","Orthoptera","Gryllidae","Acheta","species","ICZN","Flanders",,"Belgium","present",,,"established","stowaway_other","terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Acheta domesticus (Linnaeus, 1758)","Animalia","Arthropoda","Orthoptera","Gryllidae","Acheta","species","ICZN","Wallonia",,"Belgium","present",,,"established","stowaway_other","terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Anacridium aegyptium (Linnaeus, 1764)","Animalia","Arthropoda","Orthoptera","Acrididae","Anacridium","species","ICZN","Flanders",,"Belgium","present","2010","2014","casual","stowaway_other","terrestrial",,,,,"often reared as food for terraria",2018-05-02,"Tim Adriaens",
"Anacridium aegyptium (Linnaeus, 1764)","Animalia","Arthropoda","Orthoptera","Acrididae","Anacridium","species","ICZN","Wallonia",,"Belgium","present",,,"casual","stowaway_other","terrestrial",,,,,"often reared as food for terraria",2018-05-02,"Tim Adriaens",
"Meconema meridionale Costa & A., 1860","Animalia","Arthropoda","Orthoptera","Tettigoniidae","Meconema","species","ICZN","Wallonia","southern Europe","Belgium","present","1995","2018","established","stowaway_vehicles","terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Meconema meridionale Costa & A., 1860","Animalia","Arthropoda","Orthoptera","Tettigoniidae","Meconema","species","ICZN","Flanders","southern Europe","Belgium","present",,"2018","established","stowaway_vehicles","terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Gryllodes sigillatus (Walker & F., 1869)","Animalia","Arthropoda","Orthoptera","Gryllidae","Gryllodes","species","ICZN","Flanders","south east Asia","Belgium","present",,,"casual",,"terrestrial",,,,,"often reared as reptile food for terraria",2018-05-02,"Tim Adriaens",
"Yersinella raymondii (Yersin, 1860)","Animalia","Arthropoda","Orthoptera","Tettigoniidae","Yersinella","species","ICZN","Flanders",,"Belgium","present","2012","2012","casual","unknown","terrestrial","pers. comm. Floris Verhaeghe",,,,,2018-05-02,"Tim Adriaens",
"Gryllomorpha dalmatina","Animalia","Arthropoda","Orthoptera","Gryllidae","Gryllomorpha","species","ICZN","Brussels",,"Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Gryllomorpha dalmatina","Animalia","Arthropoda","Orthoptera","Gryllidae","Gryllomorpha","species","ICZN","Wallonia",,"Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Gryllus bimaculatus","Animalia","Arthropoda","Orthoptera","Gryllidae","Gryllus","species","ICZN","Flanders",,"Belgium","present",,,"casual",,"terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Tachycines asinamorus","Animalia","Arthropoda","Orthoptera","Rhaphidophoridae","Tachycines","species","ICZN","Flanders","Asia","Belgium","present",,,"transported","contaminant_on_plants","terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Vespa velutina Lepeletier, 1836","Animalia","Arthropoda","Hymenoptera","Vespidae","Vespa","species","ICZN","Flanders","Asia","Belgium","present","2016","2018","reproducing","unaided","terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Vespa velutina Lepeletier, 1836","Animalia","Arthropoda","Hymenoptera","Vespidae","Vespa","species","ICZN","Wallonia","Asia","Belgium","present","2011","2018","reproducing","unaided","terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Aphanomyces astaci","Fungi","Heterokontophyta",,,,"species","ICN",,,"Belgium","present",,,,"contaminant_animal_parasite","freshwater",,,,,,2018-05-02,"Tim Adriaens",
"Lentinula edodes","Fungi","Basidiomycota",,,,"species","ICN","Flanders",,"Belgium","present",,,,,"terrestrial","Steeman & Veraghtert 2011 Natuur.Focus",,,,,2018-05-02,"Tim Adriaens",
"Stropharia aurantiaca","Fungi","Basidiomycota",,,,"species","ICN","Flanders",,"Belgium","present",,,,,"terrestrial","Steeman & Veraghtert 2011 Natuur.Focus",,,,,2018-05-02,"Tim Adriaens",
"Campylopus introflexus Bridel, 1819","Plantae","Bryophyta",,,,"species","ICN","Flanders",,"Belgium","present","1966","2018","established",,"terrestrial","Jacques & Lambinon 1968, Stieperaere & Jacques 1995",,,,,2018-05-02,"Tim Adriaens",
"Lophocolea semiteres (Lehm.) Mitt.","Plantae","Bryophyta",,,,"species","ICN","Flanders",,"Belgium","present","1956","2018","established",,"terrestrial","Stieperaere & Jacques 1995",,,,,2018-05-02,"Tim Adriaens",
"Orthodontium lineare Schwaegrichen, 1827","Plantae","Bryophyta",,,,"species","ICN","Flanders",,"Belgium","present","1945","2018","established",,"terrestrial","Stieperaere & Jacques 1995",,,,,2018-05-02,"Tim Adriaens",
"Anoplophora chinensis (Forster, 1771)","Animalia","Arthropoda","Coleoptera","Cerambycidae","Anoplophora","species","ICZN","Flanders","Asia","Belgium","present","2005","2006","transported","contaminant_on_plants","terrestrial","Thomaes A. 2006 Anoplophora chinensis Förster voor het eerst gevonden in België (Coleoptera, Cerambycidae). Entomo-info",,,,"introduced with bonsai tree from China",2018-05-02,"Tim Adriaens",
"Anoplophora glabripennis (Motschulsky, 1854)","Animalia","Arthropoda","Coleoptera","Cerambycidae","Anoplophora","species","ICZN","Flanders","Asia","Belgium","present","2008","2008","transported","stowaway_organic_packing","terrestrial","unpubl. data",,,,"introduced in load of tiles for terrace",2018-05-02,"Tim Adriaens",
"Callidiellum rufipenne Niisato, 2007","Animalia","Arthropoda","Coleoptera","Cerambycidae","Callidiellum","species","ICZN","Flanders","China and Japan","Belgium","present","2006","2018","established","contaminant_on_plants","terrestrial","DRUMONT, A., SMETS, K., SCHEERS, K., THOMAES, A., VANDENHOUDT, R. & LODEWIJCKX, M. (2014). Callidiellum rufipenne (Motschulsky, 1861) en Belgique: bilan de sa présence et de son installation sur notre territoire (Coleoptera, Cerambycidae, Cerambycinae). Bulletin van de Koninklijke Belgische Vereniging voor Entomologie 150 (3): 239-249.","dead Cypressus",,,"first population found in 2009",2018-05-02,"Tim Adriaens",
"Fulvius subnittens","Animalia","Arthropoda",,,,"species","ICZN","Flanders",,"Belgium","present","2008",,,,"terrestrial","Chérot, F., Aukema,B., Bruers,J.& Viskens,G. (2011) Exotic species of Aradidae nad Miridae recently found in Antwerp harbour, bull KBVE 147: 15-19",,,,,2018-05-02,"Tim Adriaens",
"Neuroctenus lestoni","Animalia","Arthropoda",,,,"species","ICZN","Flanders",,"Belgium","present","2009",,,,"terrestrial","Chérot, F., Aukema,B., Bruers,J.& Viskens,G. (2011) Exotic species of Aradidae nad Miridae recently found in Antwerp harbour, bull KBVE 147: 15-19",,,,,2018-05-02,"Tim Adriaens",
"Fulvius anthocoroides","Animalia","Arthropoda",,,,"species","ICZN","Flanders",,"Belgium","present","2008",,,,"terrestrial","Chérot, F., Aukema,B., Bruers,J.& Viskens,G. (2011) Exotic species of Aradidae nad Miridae recently found in Antwerp harbour, bull KBVE 147: 15-19",,,,,2018-05-02,"Tim Adriaens",
"Spiranthes cernua x S. odorata","Plantae","Embryophyta","Asparagales","Orchidaceae","Spiranthes","species","ICN","Flanders",,"Belgium","present","2014","2018","established","escape_horticulture","terrestrial","in press Natuur.focus",,,,"species from horticulture",2018-05-02,"Tim Adriaens",
"Callosciurus erythraeus (Pallas, 1779)","Animalia","Mammalia","Rodentia","Sciurudae","Callosciurus","species","ICZN","Flanders","Asia","Belgium","present","2004","2011","established","escape_zoo | escape_pet","terrestrial","Adriaens et al. Biol Invasions  10.1007/s10530-015-0898-z",,,,"eradicated from a parc",2018-05-02,"Tim Adriaens",
"Callosciurus prevostii (Desmarest, 1822)","Animalia","Mammalia","Rodentia","Sciurudae","Callosciurus","species","ICZN","Flanders",,"Belgium","present","2011","2018","casual","escape_pet","terrestrial","unpubl. observation",,,,,2018-05-02,"Tim Adriaens",
"Tamiasciurus hudsonicus (Erxleben, 1777)","Animalia","Mammalia","Rodentia","Sciurudae","Tamiasciurus","species","ICZN","Flanders",,"Belgium","present","2015","2017","casual","escape_pet","terrestrial","unpubl. observation",,,,,2018-05-02,"Tim Adriaens",
"Sciurus niger Linnaeus, 1758","Animalia","Mammalia","Rodentia","Sciurudae","Sciurus","species","ICZN","Wallonia",,"Belgium","present","2014","2015","casual","escape_pet","terrestrial","unpubl. observation",,,,,2018-05-02,"Tim Adriaens",
"Sciurus carolinensis Gmelin, 1788","Animalia","Mammalia","Rodentia","Sciurudae","Sciurus","species","ICZN","Flanders",,"Belgium","present","2000","2015","casual","escape_pet","terrestrial","Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België.",,,,,2018-05-02,"Tim Adriaens",
"Tamias sibiricus (Laxmann, 1769)","Animalia","Mammalia","Rodentia","Sciurudae","Tamias","species","ICZN","Flanders",,"Belgium","present","1976","2018","established","escape_zoo | escape_pet","terrestrial","Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België.",,,,,2018-05-02,"Tim Adriaens",
"Nyctereutes procyonoides (Gray, 1834)","Animalia","Mammalia","Carnivora","Canidae","Nyctereutes","species","ICZN","Flanders",,"Belgium","present",,"2018",,,"terrestrial","Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België.",,,,,2018-05-02,"Tim Adriaens",
"Tamias sibiricus (Laxmann, 1769)","Animalia","Mammalia","Rodentia","Sciurudae","Tamias","species","ICZN","Brussels",,"Belgium","present",,"2018","established","escape_zoo | escape_pet","terrestrial","Verbeylen, G. (2003) in Verkem, S., De Maeseneer, J., Vandendriessche, B., Verbeylen, G. & Yskout, S. Zoogdieren in Vlaanderen. Ecologie en verspreiding van 1987 tot 2002. Natuurpunt Studie en JNM-Zoogdierenwerkgroep, Mechelen en Gent, België.",,,,,2018-05-02,"Tim Adriaens",
"Procyon cancrivorus","Animalia","Mammalia","Carnivora","Procyonidae","Procyon","species","ICZN","Flanders",,"Belgium","present","2006",,"casual",,"terrestrial","Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf",,,,,2018-05-02,"Tim Adriaens",
"Nasua nasua (Linnaeus, 1766)","Animalia","Mammalia","Carnivora","Procyonidae","Nasua","species","ICZN","Flanders",,"Belgium","present","2007",,"casual","escape_pet","terrestrial","Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf",,,,,2018-05-02,"Tim Adriaens",
"Mephitis mephitis (Schreber, 1776)","Animalia","Mammalia","Carnivora","Mephitidae","Mephitis","species","ICZN","Flanders","North America","Belgium","present",,"2014","casual","escape_pet","terrestrial","Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf",,,,,2018-05-02,"Tim Adriaens",
"Mustela vison Schreber, 1777","Animalia","Mammalia","Carnivora","Mustelidae","Mustela","species","ICZN","Flanders","North America","Belgium","present","1987","2018","reproducing","escape_fur_farm | unaided","terrestrial","Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf",,,,,2018-05-02,"Tim Adriaens",
"Sarcophilus harrisii (Boitard, 1841)","Animalia","Mammalia",,"Dasyuridae","Sarcophilus","species","ICZN","Flanders",,"Belgium","present","2007",,,"escape_pet","terrestrial","Van den Berge Zoogdier http://www.zoogdierwinkel.nl/sites/default/files/imce/nieuwesite/Winkel/pdf%20download/Zoogdier_Jaargang_19_2_2008_JUN_0.pdf",,,,,2018-05-02,"Tim Adriaens",
"Oryctolagus cuniculus (Linnaeus, 1758)","Animalia","Mammalia","Lagomorpha","Leporidae","Oryctolagus","species","ICZN","Flanders",,"Belgium","present",,,"established",,"terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Procyon lotor (Linnaeus, 1758)","Animalia","Mammalia","Carnivora","Procyonidae","Procyon","species","ICZN","Flanders","North America","Belgium","present",,"2018",,,"terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Meriones unguiculatus (Milne-Edwards, 1867)","Animalia","Mammalia","Rodentia","Muridae","Meriones","species","ICZN","Flanders",,"Belgium","present","2010","2011","reproducing","escape_pet","terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Myocastor coypus (Molina, 1782)","Animalia","Mammalia","Rodentia","Myocastoridae","Myocastor","species","ICZN","Flanders","South America","Belgium","present",,"2018",,,"freshwater",,,,,,2018-05-02,"Tim Adriaens",
"Rattus norvegicus (Berkenhout, 1769)","Animalia","Mammalia","Rodentia","Muridae","Rattus","species","ICZN","Flanders",,"Belgium","present",,"2018","established",,"terrestrial",,,,,,2018-05-02,"Tim Adriaens",
"Muntiacus reevesi (Ogilby, 1839)","Animalia","Mammalia","Artiodactyla","Cervidae","Muntiacus","species","ICZN","Flanders","Asia","Belgium","present","2005-2009","2018","established","release_hunting","terrestrial","Casaer, J., Boone, N., Devisscher, S., Vercammen J., Adriaens T. (2015). Best practice voor beheer van Chinese muntjak Muntiacus reevesi in Vlaanderen. Rapporten van het Instituut voor Natuur- en Bosonderzoek 2015 (INBO.R.2015.7092003). Instituut voor Natuur- en Bosonderzoek, Brussel.",,,,,2018-05-02,"Tim Adriaens",
"Dama dama (Linnaeus, 1758)","Animalia","Mammalia","Artiodactyla","Cervidae","Dama","species","ICZN","Flanders",,"Belgium","present",,,"established",,"terrestrial",,,,,,2018-05-02,"Tim Adriaens",
